Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Obsidian,The Shattered Web Collection,restricted,0.760031843674,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.270501598993,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.862275409440,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.312882187646,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.216997352934,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.407710323116,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.451161624101,,false
Sawed-Off | Apocalypto,The Prisma 2 Collection,restricted,0.518712437493,,false
SSG 08 | Fever Dream,The Prisma 2 Collection,restricted,0.399302365928,,false
SG 553 | Darkwing,The Prisma 2 Collection,restricted,0.815081548529,,false
