Name,Collection,Rarity,Float,PriceCents,StatTrak
MP9 | Bulldozer,The Assault Collection,restricted,0.250689938978,,false
Glock-18 | Fade,The Assault Collection,restricted,0.040786304356,,false
MP9 | Bulldozer,The Assault Collection,restricted,0.195686121962,,false
MP9 | Bulldozer,The Assault Collection,restricted,0.181976161703,,false
MP9 | Bulldozer,The Assault Collection,restricted,0.675227663259,,false
MP9 | Bulldozer,The Assault Collection,restricted,0.818274084387,,false
MP9 | Bulldozer,The Assault Collection,restricted,0.799624006906,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.361439702504,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.773988513938,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.242712951323,,false
