Name,Collection,Rarity,Float,PriceCents,StatTrak
Tec-9 | Brother,The Fracture Collection,restricted,0.863509227698,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.495815660915,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.588168355671,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.550819479081,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.257981720002,,false
M4A4 | Zirka,The Bravo Collection,restricted,0.295323729304,,false
M4A4 | Zirka,The Bravo Collection,restricted,0.153675305644,,false
USP-S | Overgrowth,The Bravo Collection,restricted,0.198711304410,,false
MAC-10 | Graven,The Bravo Collection,restricted,0.503260716462,,false
M4A4 | Zirka,The Bravo Collection,restricted,0.016929689402,,false
