Name,Collection,Rarity,Float,PriceCents,StatTrak
AK-47 | First Class,The Baggage Collection,restricted,0.512488253939,,false
AK-47 | First Class,The Baggage Collection,restricted,0.204610035797,,false
Desert Eagle | Pilot,The Baggage Collection,restricted,0.796586357437,,false
Desert Eagle | Pilot,The Baggage Collection,restricted,0.853569192549,,false
AK-47 | First Class,The Baggage Collection,restricted,0.577174621954,,false
Desert Eagle | Pilot,The Baggage Collection,restricted,0.809164375743,,false
Desert Eagle | Pilot,The Baggage Collection,restricted,0.112790843014,,false
AK-47 | First Class,The Baggage Collection,restricted,0.469161429574,,false
AK-47 | First Class,The Baggage Collection,restricted,0.395527921440,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.361361125234,,false
