Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Synth Leaf,The St. Marc Collection,restricted,0.525000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.500000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.060000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.125000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.500000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.250000000000,,false
Glock-18 | Synth Leaf,The St. Marc Collection,restricted,0.630000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.500000000000,,false
Glock-18 | Synth Leaf,The St. Marc Collection,restricted,0.630000000000,,false
AUG | Midnight Lily,The St. Marc Collection,restricted,0.500000000000,,false
