Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.300000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.200000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.400000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.360000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.100000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.400000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.000000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.000000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.360000000000,,false
P2000 | Amber Fade,The Dust 2 Collection,restricted,0.200000000000,,false
