Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Glockingbird,The Boreal Collection,restricted,0.004200785040,,false
M4A4 | Sheet Lightning,The Boreal Collection,restricted,0.071081975501,,false
Glock-18 | Glockingbird,The Boreal Collection,restricted,0.334813265326,,false
M4A4 | Sheet Lightning,The Boreal Collection,restricted,0.058929194928,,false
M4A4 | Sheet Lightning,The Boreal Collection,restricted,0.023082073734,,false
Glock-18 | Glockingbird,The Boreal Collection,restricted,0.276390521311,,false
Glock-18 | Glockingbird,The Boreal Collection,restricted,0.266777169667,,false
M4A4 | Sheet Lightning,The Boreal Collection,restricted,0.086598445459,,false
Glock-18 | Glockingbird,The Boreal Collection,restricted,0.292957751517,,false
M4A4 | Sheet Lightning,The Boreal Collection,restricted,0.176962839345,,false
