Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A1-S | Nitro,The Safehouse Collection,restricted,0.436228135941,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.440276275091,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.094284979053,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.696316998809,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.285048677209,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.501336026967,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.476110832241,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.791587559431,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.618716643924,,false
M4A1-S | Nitro,The Safehouse Collection,restricted,0.323517534215,,false
