Name,Collection,Rarity,Float,PriceCents,StatTrak
CZ75-Auto | Tread Plate,The Arms Deal 3 Collection,restricted,0.100000000000,,false
Five-SeveN | Copper Galaxy,The Arms Deal 3 Collection,restricted,0.024000000000,,false
Tec-9 | Titanium Bit,The Arms Deal 3 Collection,restricted,0.024000000000,,false
Five-SeveN | Copper Galaxy,The Arms Deal 3 Collection,restricted,0.180000000000,,false
Desert Eagle | Heirloom,The Arms Deal 3 Collection,restricted,0.000000000000,,false
Desert Eagle | Heirloom,The Arms Deal 3 Collection,restricted,0.000000000000,,false
Tec-9 | Titanium Bit,The Arms Deal 3 Collection,restricted,0.000000000000,,false
Desert Eagle | Heirloom,The Arms Deal 3 Collection,restricted,0.096000000000,,false
CZ75-Auto | Tread Plate,The Arms Deal 3 Collection,restricted,0.180000000000,,false
Five-SeveN | Copper Galaxy,The Arms Deal 3 Collection,restricted,0.180000000000,,false
