Name,Collection,Rarity,Float,PriceCents,StatTrak
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.020683897132,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.268087158928,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.108371268859,,false
Galil AR | Signal,The Danger Zone Collection,restricted,0.031897396838,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.234619225678,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.077314454789,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.000042719246,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.017290489986,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.232515693959,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.031831198583,,false
