Name,Collection,Rarity,Float,PriceCents,StatTrak
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.000000000000,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.900000000000,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.225000000000,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.000000000000,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.720000000000,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.200000000000,,false
MP5SD | Gauss,The Prisma Collection,restricted,1.000000000000,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.048000000000,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.750000000000,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.200000000000,,false
