Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.500000000000,,false
SSG 08 | Parallax,The Operation Broken Fang Collection,restricted,0.000000000000,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.250000000000,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.250000000000,,false
AWP | Exoskeleton,The Operation Broken Fang Collection,restricted,0.120000000000,,false
UMP-45 | Gold Bismuth,The Operation Broken Fang Collection,restricted,0.000000000000,,false
SSG 08 | Parallax,The Operation Broken Fang Collection,restricted,1.000000000000,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.120000000000,,false
UMP-45 | Gold Bismuth,The Operation Broken Fang Collection,restricted,0.630000000000,,false
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.500000000000,,false
