Name,Collection,Rarity,Float,PriceCents,StatTrak
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.750000000000,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,1.000000000000,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.500000000000,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.750000000000,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.000000000000,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.120000000000,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,1.000000000000,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.175000000000,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.750000000000,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.630000000000,,false
