,Colecciones,,,,
,Five-SeveN | Nightshade,The eSports 2013 Winter Collection,mil-spec,"0,00","0,50"
,Five-SeveN | Nitro,The Chop Shop Collection,mil-spec,"0,00","1,00"
,Five-SeveN | Orange Peel,The Dust 2 Collection,industrial,"0,00","1,00"
,Five-SeveN | Retrobution,The Revolver Case Collection,restricted,"0,00","1,00"
,Five-SeveN | Scrawl,The Dreams & Nightmares Collection,mil-spec,"0,00","1,00"
,Five-SeveN | Scumbria,#CSGO_set_gamma_2,mil-spec,"0,00","1,00"
,Five-SeveN | Silver Quartz,The Safehouse Collection,mil-spec,"0,00","0,40"
,Five-SeveN | Sky Blue,The Ascent Collection,industrial,"0,00","0,60"
,Five-SeveN | Triumvirate,The Wildfire Collection,restricted,"0,00","0,61"
,Five-SeveN | Urban Hazard,The Vanguard Collection,mil-spec,"0,00","0,25"
,Five-SeveN | Violent Daimyo,The Gamma Collection,mil-spec,"0,00","0,70"
,Five-SeveN | Withered Vine,The 2021 Dust 2 Collection,industrial,"0,00","0,50"
,G3SG1 | Ancient Ritual,The Ancient Collection,industrial,"0,00","0,76"
,G3SG1 | Arctic Camo,The Office Collection,industrial,"0,00","1,00"
,G3SG1 | Azure Zebra,The eSports 2013 Winter Collection,mil-spec,"0,00","0,28"
,G3SG1 | Black Sand,The Shattered Web Collection,mil-spec,"0,00","0,80"
,G3SG1 | Chronos,The Gods and Monsters Collection,restricted,"0,00","0,40"
,G3SG1 | Contractor,The Baggage Collection,consumer,"0,00","1,00"
,G3SG1 | Demeter,The Bravo Collection,mil-spec,"0,00","1,00"
,G3SG1 | Desert Storm,The Dust 2 Collection,consumer,"0,00","1,00"
,G3SG1 | Digital Mesh,The Operation Broken Fang Collection,mil-spec,"0,00","0,80"
,G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,"0,00","1,00"
,G3SG1 | Flux,The Shadow Collection,classified,"0,00","0,90"
,G3SG1 | Green Apple,The Bank Collection,industrial,"0,00","0,30"
,G3SG1 | Green Cell,The Boreal Collection,consumer,"0,00","0,65"
,G3SG1 | High Seas,The Horizon Collection,restricted,"0,00","0,70"
,G3SG1 | Hunter,The Spectrum 2 Collection,mil-spec,"0,00","1,00"
,G3SG1 | Jungle Dashed,The Lake Collection,consumer,"0,00","1,00"
,G3SG1 | Keeping Tabs,The Operation Riptide Collection,mil-spec,"0,00","0,70"
,G3SG1 | Murky,The Vanguard Collection,mil-spec,"0,00","0,25"
,G3SG1 | New Roots,The 2021 Dust 2 Collection,mil-spec,"0,00","0,55"
,G3SG1 | Orange Crash,The Chroma 3 Collection,mil-spec,"0,00","0,52"
,G3SG1 | Orange Kimono,The Rising Sun Collection,consumer,"0,00","0,80"
,G3SG1 | Polar Camo,The Train Collection,consumer,"0,00","1,00"
,G3SG1 | Red Jasper,The Radiant Collection,consumer,"0,00","0,637288"
,G3SG1 | Safari Mesh,The Mirage Collection,consumer,"0,00","1,00"
,G3SG1 | Scavenger,The Danger Zone Collection,restricted,"0,00","0,65"
,G3SG1 | Stinger,The Glove Collection,restricted,"0,00","0,70"
,G3SG1 | The Executioner,The Revolver Case Collection,classified,"0,14","0,85"
,G3SG1 | VariCamo,The Safehouse Collection,industrial,"0,00","0,60"
,G3SG1 | Ventilator,#CSGO_set_gamma_2,mil-spec,"0,00","0,45"
,G3SG1 | Violet Murano,The Canals Collection,mil-spec,"0,00","0,50"
,Galil AR | Acid Dart,The Boreal Collection,industrial,"0,00","0,60"
,Galil AR | Akoben,The Prisma Collection,mil-spec,"0,00","0,75"
,Galil AR | Amber Fade,The 2021 Dust 2 Collection,mil-spec,"0,00","0,40"
,Galil AR | Aqua Terrace,The Rising Sun Collection,mil-spec,"0,00","0,70"
,Galil AR | Black Sand,The Glove Collection,mil-spec,"0,00","1,00"
,Galil AR | Blue Titanium,The eSports 2013 Winter Collection,mil-spec,"0,00","0,04"
,Galil AR | CAUTION!,The 2021 Vertigo Collection,restricted,"0,00","0,55"
,Galil AR | Cerberus,The Cache Collection,restricted,"0,00","0,90"
,Galil AR | Chatterbox,The Chroma Collection,covert,"0,35","0,85"
,Galil AR | Chromatic Aberration,The Snakebite Collection,classified,"0,00","1,00"
,Galil AR | Cold Fusion,The 2018 Nuke Collection,industrial,"0,00","0,83"
,Galil AR | Connexion,The Fracture Collection,restricted,"0,00","0,80"
,Galil AR | Control,The Fever Collection,restricted,"0,00","0,798995"
,Galil AR | Crimson Tsunami,The Spectrum Collection,restricted,"0,00","0,55"
,Galil AR | Destroyer,The Recoil Collection,mil-spec,"0,00","0,70"
,Galil AR | Dusk Ruins,The Ancient Collection,mil-spec,"0,00","0,60"
,Galil AR | Eco,The Chroma 2 Collection,classified,"0,10","0,85"
,Galil AR | Firefight,The Chroma 3 Collection,restricted,"0,00","1,00"
,Galil AR | Green Apple,The Train 2025 Collection,industrial,"0,00","0,30"
,Galil AR | Grey Smoke,The Ascent Collection,consumer,"0,00","0,60"
,Galil AR | Hunting Blind,The Mirage Collection,consumer,"0,00","0,60"
,Galil AR | Kami,The Huntsman Collection,mil-spec,"0,00","0,60"
,Galil AR | Metallic Squeezer,The Overpass 2024 Collection,mil-spec,"0,00","0,60"
,Galil AR | NV,The Graphic Design Collection,industrial,"0,00","0,47"
,Galil AR | O-Ranger,The Radiant Collection,industrial,"0,00","0,75"
,Galil AR | Orange DDPAT,The eSports 2013 Collection,restricted,"0,00","1,00"
,Galil AR | Phoenix Blacklight,The Havoc Collection,restricted,"0,00","0,70"
,Galil AR | Rainbow Spoon,The Sport & Field Collection,classified,"0,00","0,554422"
,Galil AR | Robin's Egg,The Ascent Collection,industrial,"0,00","0,60"
,Galil AR | Rocket Pop,The Falchion Collection,mil-spec,"0,00","1,00"
,Galil AR | Sage Spray,The Lake Collection,consumer,"0,00","1,00"
,Galil AR | Sandstorm,The Winter Offensive Collection,mil-spec,"0,10","0,60"
,Galil AR | Shattered,The Bravo Collection,mil-spec,"0,00","1,00"
,Galil AR | Signal,The Danger Zone Collection,restricted,"0,00","0,50"
,Galil AR | Stone Cold,The Shadow Collection,restricted,"0,00","0,90"
,Galil AR | Sugar Rush,The Operation Hydra Collection,classified,"0,00","0,55"
,Galil AR | Tornado,The Norse Collection,consumer,"0,00","1,00"
,Galil AR | Tuxedo,The Bank Collection,mil-spec,"0,00","0,80"
,Galil AR | Urban Rubble,The Chop Shop Collection,industrial,"0,00","0,50"
,Galil AR | Vandal,The Operation Broken Fang Collection,mil-spec,"0,00","1,00"
,Galil AR | VariCamo,The Safehouse Collection,industrial,"0,00","0,60"
,Galil AR | Winter Forest,The Office Collection,industrial,"0,00","1,00"
,Glock-18 | AXIA,The Sport & Field Collection,restricted,"0,00","0,70"
,Glock-18 | Block-18,The Kilowatt Collection,mil-spec,"0,00","0,671875"
,Glock-18 | Blue Fissure,The Arms Deal 3 Collection,industrial,"0,06","0,58"
,Glock-18 | Brass,The Dust Collection,mil-spec,"0,00","1,00"
,Glock-18 | Bullet Queen,The Prisma 2 Collection,classified,"0,00","1,00"
,Glock-18 | Bunsen Burner,The Falchion Collection,industrial,"0,00","0,80"
,Glock-18 | Candy Apple,The Italy Collection,industrial,"0,00","0,30"
,Glock-18 | Catacombs,The Chroma Collection,industrial,"0,00","0,50"
,Glock-18 | Clear Polymer,The Snakebite Collection,industrial,"0,00","1,00"
,Glock-18 | Coral Bloom,The Radiant Collection,industrial,"0,00","0,752941"
,Glock-18 | Death Rattle,The Bank Collection,consumer,"0,08","0,50"
,Glock-18 | Dragon Tattoo,The Arms Deal Collection,mil-spec,"0,00","0,08"
,Glock-18 | Fade,The Assault Collection,mil-spec,"0,00","0,08"
,Glock-18 | Franklin,The Havoc Collection,mil-spec,"0,00","0,40"
,Glock-18 | Gamma Doppler,The 2021 Train Collection,classified,"0,00","0,50"
,Glock-18 | Gamma Doppler,The 2021 Train Collection,classified,"0,00","0,50"
,Glock-18 | Gamma Doppler,The 2021 Train Collection,classified,"0,00","0,50"
,Glock-18 | Gamma Doppler,The 2021 Train Collection,classified,"0,00","0,50"
,Glock-18 | Gamma Doppler,The 2021 Train Collection,classified,"0,00","0,50"
,Glock-18 | Glockingbird,The Boreal Collection,mil-spec,"0,00","0,67"
,Glock-18 | Gold Toof,The Gallery Collection,classified,"0,00","0,730496"
,Glock-18 | Green Line,The Train 2025 Collection,industrial,"0,00","1,00"
,Glock-18 | Grinder,The Vanguard Collection,mil-spec,"0,02","0,25"
,Glock-18 | Groundwater,The Mirage Collection,consumer,"0,00","1,00"
,Glock-18 | High Beam,The 2018 Inferno Collection,consumer,"0,00","0,08"
,Glock-18 | Ironwork,The Glove Collection,industrial,"0,00","1,00"
,Glock-18 | Moonrise,The Clutch Collection,mil-spec,"0,00","0,65"
,Glock-18 | Neo-Noir,The Operation Broken Fang Collection,classified,"0,00","1,00"
,Glock-18 | Night,The Overpass Collection,consumer,"0,00","1,00"
,Glock-18 | Nuclear Garden,The 2018 Nuke Collection,mil-spec,"0,00","0,70"
,Glock-18 | Ocean Topo,The Ascent Collection,consumer,"0,00","0,60"
,Glock-18 | Off World,The Spectrum 2 Collection,industrial,"0,00","1,00"
,Glock-18 | Oxide Blaze,The Danger Zone Collection,industrial,"0,00","0,85"
,Glock-18 | Pink DDPAT,The 2021 Mirage Collection,mil-spec,"0,00","1,00"
,Glock-18 | Ramese's Reach,The Anubis Collection,mil-spec,"0,00","1,00"
,Glock-18 | Reactor,The Cache Collection,industrial,"0,00","1,00"
,Glock-18 | Red Tire,The 2021 Vertigo Collection,consumer,"0,00","0,55"
,Glock-18 | Royal Legion,The Wildfire Collection,mil-spec,"0,00","1,00"
,Glock-18 | Sacrifice,The CS20 Collection,industrial,"0,00","1,00"
,Glock-18 | Sand Dune,The Alpha Collection,consumer,"0,00","1,00"
,Glock-18 | Shinobu,The Fever Collection,restricted,"0,00","1,00"
,Glock-18 | Snack Attack,The Operation Riptide Collection,restricted,"0,00","1,00"
,Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,mil-spec,"0,00","0,20"
,Glock-18 | Synth Leaf,The St. Marc Collection,mil-spec,"0,00","0,70"
,Glock-18 | Teal Graf,The Overpass 2024 Collection,industrial,"0,00","0,50"
,Glock-18 | Twilight Galaxy,The Chop Shop Collection,restricted,"0,00","0,20"
,Glock-18 | Umbral Rabbit,The Revolution Collection,mil-spec,"0,00","0,75"
,Glock-18 | Vogue,The Fracture Collection,restricted,"0,00","0,75"
,Glock-18 | Warhawk,The Horizon Collection,industrial,"0,00","1,00"
,Glock-18 | Wasteland Rebel,The Gamma Collection,classified,"0,00","0,54"
,Glock-18 | Water Elemental,The Breakout Collection,restricted,"0,00","0,70"
,Glock-18 | Weasel,#CSGO_set_gamma_2,mil-spec,"0,00","1,00"
,Glock-18 | Winterized,The Recoil Collection,industrial,"0,00","1,00"
,Glock-18 | Wraiths,The Shadow Collection,industrial,"0,00","0,80"
,M249 | Aztec,The CS20 Collection,restricted,"0,00","0,75"
,M249 | Blizzard Marbleized,The Office Collection,industrial,"0,00","1,00"
,M249 | Contrast Spray,The Overpass Collection,consumer,"0,00","1,00"
,M249 | Deep Relief,The Operation Broken Fang Collection,mil-spec,"0,00","1,00"
,M249 | Downtown,The Recoil Collection,restricted,"0,00","0,65"
,M249 | Emerald Poison Dart,The Spectrum Collection,restricted,"0,00","0,45"
,M249 | Gator Mesh,The Safehouse Collection,industrial,"0,00","0,60"
,M249 | Humidor,The 2021 Mirage Collection,mil-spec,"0,00","0,50"
,M249 | Hypnosis,The Gallery Collection,mil-spec,"0,00","1,00"
,M249 | Impact Drill,The Chop Shop Collection,consumer,"0,00","1,00"
,M249 | Jungle,The St. Marc Collection,consumer,"0,00","1,00"
,M249 | Jungle DDPAT,The Alpha Collection,consumer,"0,00","1,00"
,M249 | Magma,The Winter Offensive Collection,mil-spec,"0,00","0,70"
,M249 | Midnight Palm,The 2021 Dust 2 Collection,industrial,"0,00","0,50"
,M249 | Nebula Crusader,The Shadow Collection,restricted,"0,00","1,00"
,M249 | O.S.I.P.R.,The Snakebite Collection,mil-spec,"0,00","0,70"
,M249 | Predator,The Havoc Collection,consumer,"0,00","1,00"
,M249 | Sage Camo,The Boreal Collection,consumer,"0,00","0,60"
,M249 | Shipping Forecast,The Gods and Monsters Collection,industrial,"0,00","0,50"
,M249 | Spectre,The Chroma 3 Collection,mil-spec,"0,00","0,50"
,M249 | Spectrogram,The Graphic Design Collection,industrial,"0,00","0,50"
,M249 | Submerged,The Anubis Collection,consumer,"0,02","0,80"
,M249 | System Lock,The Chroma Collection,mil-spec,"0,00","0,80"
,M249 | Warbird,The Shattered Web Collection,mil-spec,"0,05","0,65"
,M4A1-S | Atomic Alloy,The Huntsman Collection,restricted,"0,00","0,90"
,M4A1-S | Basilisk,The Vanguard Collection,mil-spec,"0,00","0,68"
,M4A1-S | Black Lotus,The Kilowatt Collection,restricted,"0,00","0,70"
,M4A1-S | Blood Tiger,The Arms Deal 2 Collection,industrial,"0,00","0,30"
,M4A1-S | Blue Phosphor,The Control Collection,restricted,"0,00","0,08"
,M4A1-S | Boreal Forest,The Italy Collection,consumer,"0,00","1,00"
,M4A1-S | Briefing,The Operation Hydra Collection,industrial,"0,00","0,80"
,M4A1-S | Bright Water,The Bravo Collection,mil-spec,"0,10","0,22"
,M4A1-S | Chantico's Fire,The Chroma 3 Collection,classified,"0,00","0,99"
,M4A1-S | Control Panel,The 2018 Nuke Collection,restricted,"0,00","1,00"
,M4A1-S | Cyrex,The Breakout Collection,classified,"0,00","0,50"
,M4A1-S | Dark Water,The Arms Deal Collection,mil-spec,"0,10","0,26"
,M4A1-S | Decimator,The Spectrum Collection,restricted,"0,00","0,85"
,M4A1-S | Emphorosaur-S,The Revolution Collection,mil-spec,"0,00","0,80"
,M4A1-S | Fade,The Sport & Field Collection,classified,"0,00","0,08"
,M4A1-S | Fizzy POP,The 2021 Train Collection,industrial,"0,00","0,57"
,M4A1-S | Flashback,The Glove Collection,mil-spec,"0,00","1,00"
,M4A1-S | Glitched Paint,The Radiant Collection,mil-spec,"0,00","0,67"
,M4A1-S | Golden Coil,The Shadow Collection,classified,"0,00","1,00"
,M4A1-S | Guardian,The Winter Offensive Collection,restricted,"0,00","0,50"
,M4A1-S | Hot Rod,The Chop Shop Collection,restricted,"0,00","0,08"
,M4A1-S | Hyper Beast,The Chroma 2 Collection,classified,"0,00","1,00"
,M4A1-S | Icarus Fell,The Gods and Monsters Collection,mil-spec,"0,00","0,10"
,M4A1-S | Imminent Danger,The 2021 Vertigo Collection,classified,"0,00","0,80"
,M4A1-S | Knight,The Cobblestone Collection,restricted,"0,00","0,10"
,M4A1-S | Leaded Glass,The Spectrum 2 Collection,restricted,"0,00","0,70"
,M4A1-S | Master Piece,The Overpass Collection,restricted,"0,00","1,00"
,M4A1-S | Mecha Industries,The Gamma Collection,classified,"0,00","0,80"
,M4A1-S | Moss Quartz,The Norse Collection,consumer,"0,00","0,50"
,M4A1-S | Mud-Spec,The Anubis Collection,consumer,"0,00","0,73"
,M4A1-S | Night Terror,The Dreams & Nightmares Collection,mil-spec,"0,00","0,70"
,M4A1-S | Nightmare,The Horizon Collection,restricted,"0,00","1,00"
,M4A1-S | Nitro,The Safehouse Collection,mil-spec,"0,00","1,00"
,M4A1-S | Player Two,The Prisma 2 Collection,classified,"0,00","0,84"
,M4A1-S | Printstream,The Operation Broken Fang Collection,classified,"0,00","0,80"
,M4A1-S | Rose Hex,The Radiant Collection,industrial,"0,00","0,50"
,M4A1-S | Solitude,Limited Edition Item,restricted,"0,00","0,70"
,M4A1-S | Stratosphere,The Ascent Collection,restricted,"0,00","0,80"
,M4A1-S | Vaporwave,The Gallery Collection,classified,"0,00","0,597321"
,M4A1-S | VariCamo,The Dust 2 Collection,industrial,"0,00","0,60"
,M4A1-S | Wash me plz,The Overpass 2024 Collection,consumer,"0,00","0,58"
,M4A1-S | Welcome to the Jungle,The Ancient Collection,classified,"0,00","1,00"
,M4A4 | Asiimov,The Winter Offensive Collection,classified,"0,18","1,00"
,M4A4 | Bullet Rain,The eSports 2014 Summer Collection,covert,"0,02","0,46"
,M4A4 | Buzz Kill,The Glove Collection,classified,"0,00","0,70"
,M4A4 | Choppa,The Fever Collection,industrial,"0,00","1,00"
,M4A4 | Converter,The 2018 Inferno Collection,industrial,"0,00","0,40"
,M4A4 | Cyber Security,The Operation Broken Fang Collection,restricted,"0,00","0,98"
,M4A4 | Dark Blossom,The St. Marc Collection,consumer,"0,00","0,50"
,M4A4 | Daybreak,The Rising Sun Collection,mil-spec,"0,00","0,60"
,M4A4 | Desert Storm,The Dust Collection,consumer,"0,00","1,00"
,M4A4 | Desert-Strike,The Huntsman Collection,classified,"0,00","0,70"
,M4A4 | Desolate Space,The Gamma Collection,restricted,"0,00","1,00"
,M4A4 | Etch Lord,The Kilowatt Collection,mil-spec,"0,00","1,00"
,M4A4 | Evil Daimyo,The Falchion Collection,mil-spec,"0,00","0,52"
,M4A4 | Eye of Horus,The Anubis Collection,classified,"0,00","0,70"
,M4A4 | Faded Zebra,The eSports 2013 Collection,industrial,"0,00","1,00"
,M4A4 | Global Offensive,The Control Collection,industrial,"0,00","0,70"
,M4A4 | Griffin,The Vanguard Collection,mil-spec,"0,00","0,80"
,M4A4 | Hellfire,The Operation Hydra Collection,restricted,"0,00","0,50"
,M4A4 | Hellish,The Train 2025 Collection,restricted,"0,00","1,00"
,M4A4 | In Living Color,The Snakebite Collection,classified,"0,00","0,79"
,M4A4 | Jungle Tiger,The Aztec Collection,consumer,"0,00","1,00"
,M4A4 | Magnesium,The Danger Zone Collection,industrial,"0,00","1,00"
,M4A4 | Mainframe,The 2018 Nuke Collection,consumer,"0,00","0,50"
,M4A4 | Modern Hunter,The Militia Collection,mil-spec,"0,00","1,00"
,M4A4 | Naval Shred Camo,The Ascent Collection,consumer,"0,00","0,60"
,M4A4 | Neo-Noir,The Clutch Collection,classified,"0,00","0,90"
,M4A4 | Poly Mag,The Recoil Collection,industrial,"0,00","1,00"
,M4A4 | Polysoup,The Graphic Design Collection,mil-spec,"0,00","0,64"
,M4A4 | Poseidon,The Gods and Monsters Collection,restricted,"0,00","0,33"
,M4A4 | Radiation Hazard,The Nuke Collection,industrial,"0,00","1,00"
,M4A4 | Red DDPAT,The 2021 Dust 2 Collection,mil-spec,"0,00","0,50"
,M4A4 | Royal Paladin,The Revolver Case Collection,classified,"0,00","0,80"
,M4A4 | Sheet Lightning,The Boreal Collection,mil-spec,"0,00","0,75"
,M4A4 | Spider Lily,The Operation Riptide Collection,mil-spec,"0,00","1,00"
,M4A4 | Steel Work,The Radiant Collection,consumer,"0,00","0,70"
,M4A4 | Temukau,The Revolution Collection,classified,"0,00","0,80"
,M4A4 | The Battlestar,The Wildfire Collection,classified,"0,00","0,64"
,M4A4 | The Coalition,The 2021 Train Collection,classified,"0,00","1,00"
,M4A4 | The Emperor,The Prisma Collection,classified,"0,00","0,80"
,M4A4 | Tooth Fairy,The Fracture Collection,restricted,"0,00","0,73"
,M4A4 | Tornado,The Inferno Collection,consumer,"0,00","1,00"
,M4A4 | Turbine,The Gallery Collection,mil-spec,"0,00","0,85"
,M4A4 | Urban DDPAT,The Train Collection,consumer,"0,00","1,00"
,M4A4 | X-Ray,The eSports 2013 Winter Collection,covert,"0,00","0,30"
,M4A4 | Zirka,The Bravo Collection,mil-spec,"0,00","0,42"
,M4A4 | 龍王 (Dragon King),The Chroma Collection,restricted,"0,00","0,75"
,MAC-10 | #PaintKit_sp_palm_Tag,The Dust 2 Collection,industrial,"0,00","1,00"
,MAC-10 | Acid Hex,The Boreal Collection,industrial,"0,00","0,58"
,MAC-10 | Allure,The Fracture Collection,restricted,"0,00","1,00"
,MAC-10 | Aloha,The Operation Hydra Collection,mil-spec,"0,00","0,65"
,MAC-10 | Amber Fade,The Mirage Collection,mil-spec,"0,00","0,40"
,MAC-10 | Bronzer,The Radiant Collection,consumer,"0,00","0,80"
,MAC-10 | Button Masher,The Snakebite Collection,restricted,"0,00","1,00"
,MAC-10 | Calf Skin,The 2018 Inferno Collection,industrial,"0,00","1,00"
,MAC-10 | Candy Apple,The Train Collection,industrial,"0,00","0,30"
,MAC-10 | Carnivore,The Gamma Collection,mil-spec,"0,00","1,00"
,MAC-10 | Case Hardened,The 2021 Dust 2 Collection,restricted,"0,00","1,00"
,MAC-10 | Classic Crate,The CS20 Collection,mil-spec,"0,00","1,00"
,MAC-10 | Commuter,The Baggage Collection,industrial,"0,00","1,00"
,MAC-10 | Copper Borre,The Norse Collection,mil-spec,"0,00","0,50"
,MAC-10 | Curse,The Huntsman Collection,restricted,"0,00","0,50"
,MAC-10 | Derailment,The Train 2025 Collection,restricted,"0,00","0,70"
,MAC-10 | Disco Tech,The Prisma 2 Collection,classified,"0,00","1,00"
,MAC-10 | Echoing Sands,The Anubis Collection,industrial,"0,02","0,80"
,MAC-10 | Ensnared,The Dreams & Nightmares Collection,mil-spec,"0,00","0,90"
,MAC-10 | Fade,The Chop Shop Collection,mil-spec,"0,00","0,08"
,MAC-10 | Gold Brick,The Ancient Collection,restricted,"0,00","0,70"
,MAC-10 | Graven,The Bravo Collection,restricted,"0,00","1,00"
,MAC-10 | Heat,The Phoenix Collection,restricted,"0,00","1,00"
,MAC-10 | Hot Snakes,The Havoc Collection,classified,"0,00","1,00"
,MAC-10 | Indigo,The Cobblestone Collection,consumer,"0,06","0,80"
,MAC-10 | Lapis Gator,The Wildfire Collection,mil-spec,"0,00","0,50"
,MAC-10 | Last Dive,The Spectrum Collection,restricted,"0,00","0,52"
,MAC-10 | Light Box,The Kilowatt Collection,mil-spec,"0,00","1,00"
,MAC-10 | Malachite,The Chroma Collection,restricted,"0,00","0,50"
,MAC-10 | Monkeyflage,The Recoil Collection,mil-spec,"0,00","1,00"
,MAC-10 | Neon Rider,The Chroma 2 Collection,covert,"0,00","0,45"
,MAC-10 | Nuclear Garden,The Cache Collection,mil-spec,"0,00","0,70"
,MAC-10 | Oceanic,The Spectrum 2 Collection,mil-spec,"0,00","0,60"
,MAC-10 | Pipe Down,The Danger Zone Collection,restricted,"0,00","0,90"
,MAC-10 | Pipsqueak,The Overpass 2024 Collection,mil-spec,"0,00","0,90"
,MAC-10 | Poplar Thicket,The Boreal Collection,mil-spec,"0,00","0,68"
,MAC-10 | Propaganda,The 2021 Train Collection,classified,"0,00","0,62"
,MAC-10 | Rangeen,The Shadow Collection,mil-spec,"0,00","0,50"
,MAC-10 | Red Filigree,The Canals Collection,restricted,"0,00","0,50"
,MAC-10 | Saibā Oni,The Gallery Collection,restricted,"0,00","0,66"
,MAC-10 | Sakkaku,The Revolution Collection,restricted,"0,21","0,79"
,MAC-10 | Sienna Damask,The 2021 Mirage Collection,consumer,"0,00","0,60"
,MAC-10 | Silver,The Bank Collection,industrial,"0,00","0,08"
,MAC-10 | Stalker,The Shattered Web Collection,covert,"0,00","1,00"
,MAC-10 | Storm Camo,The Ascent Collection,consumer,"0,00","0,637288"
,MAC-10 | Strats,The 2021 Vertigo Collection,consumer,"0,00","0,60"
,MAC-10 | Surfwood,The St. Marc Collection,consumer,"0,00","0,50"
,MAC-10 | Tatter,The Huntsman Collection,restricted,"0,00","0,50"
,MAC-10 | Tornado,The Militia Collection,consumer,"0,00","1,00"
,MAC-10 | Toybox,The Operation Riptide Collection,classified,"0,00","1,00"
,MAC-10 | Ultraviolet,The eSports 2014 Summer Collection,mil-spec,"0,00","1,00"
,MAC-10 | Urban DDPAT,The Vertigo Collection,consumer,"0,00","1,00"
,MAC-10 | Whitefish,The Prisma Collection,mil-spec,"0,00","1,00"
,MAG-7 | BI83 Spectrum,The Operation Riptide Collection,restricted,"0,00","0,60"
,MAG-7 | Bulldozer,The Mirage Collection,restricted,"0,00","1,00"
,MAG-7 | Carbon Fiber,The Control Collection,industrial,"0,00","0,12"
,MAG-7 | Chainmail,The Norse Collection,industrial,"0,00","0,22"
,MAG-7 | Cinquedea,The Canals Collection,classified,"0,00","1,00"
,MAG-7 | Cobalt Core,The Shadow Collection,mil-spec,"0,00","0,50"
,MAG-7 | Copper Coated,The Anubis Collection,mil-spec,"0,00","1,00"
,MAG-7 | Copper Oxide,The Boreal Collection,consumer,"0,00","0,65"
,MAG-7 | Core Breach,The 2018 Nuke Collection,restricted,"0,00","1,00"
,MAG-7 | Counter Terrace,The Rising Sun Collection,mil-spec,"0,00","0,65"
,MAG-7 | Firestarter,The Vanguard Collection,mil-spec,"0,06","0,49"
,MAG-7 | Foresight,The Dreams & Nightmares Collection,mil-spec,"0,00","0,70"
,MAG-7 | Hard Water,The Operation Hydra Collection,mil-spec,"0,00","0,45"
,MAG-7 | Hazard,The Alpha Collection,mil-spec,"0,00","1,00"
,MAG-7 | Heat,The Chroma 2 Collection,restricted,"0,00","1,00"
,MAG-7 | Heaven Guard,The Phoenix Collection,mil-spec,"0,00","0,40"
,MAG-7 | Insomnia,The Revolution Collection,mil-spec,"0,00","1,00"
,MAG-7 | Irradiated Alert,The Nuke Collection,consumer,"0,00","1,00"
,MAG-7 | Justice,The Prisma 2 Collection,classified,"0,00","1,00"
,MAG-7 | Memento,The eSports 2013 Collection,mil-spec,"0,02","0,18"
,MAG-7 | Metallic DDPAT,The Train Collection,industrial,"0,00","0,08"
,MAG-7 | Monster Call,The Fracture Collection,restricted,"0,00","1,00"
,MAG-7 | Navy Sheen,The 2021 Mirage Collection,consumer,"0,00","0,55"
,MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,"0,00","0,44"
,MAG-7 | Popdog,The CS20 Collection,mil-spec,"0,00","0,80"
,MAG-7 | Praetorian,The Wildfire Collection,restricted,"0,00","0,45"
,MAG-7 | Prism Terrace,The 2021 Vertigo Collection,restricted,"0,00","0,37"
,MAG-7 | Resupply,The Fever Collection,mil-spec,"0,00","1,00"
,MAG-7 | Rust Coat,The 2018 Inferno Collection,consumer,"0,00","1,00"
,MAG-7 | SWAG-7,The Clutch Collection,restricted,"0,00","0,92"
,MAG-7 | Sand Dune,The Inferno Collection,consumer,"0,00","1,00"
,MAG-7 | Seabird,The Chop Shop Collection,consumer,"0,00","1,00"
