,Colecciones,,,,
,MAG-7 | Silver,The Cobblestone Collection,industrial,"0,00","0,08"
,MAG-7 | Sonar,The Glove Collection,mil-spec,"0,00","0,45"
,MAG-7 | Storm,The Overpass Collection,consumer,"0,00","1,00"
,MAG-7 | Wildwood,The Sport & Field Collection,industrial,"0,00","0,70"
,MP5SD | Acid Wash,The Shattered Web Collection,mil-spec,"0,00","0,68"
,MP5SD | Agent,The CS20 Collection,restricted,"0,00","1,00"
,MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,"0,00","0,58"
,MP5SD | Bamboo Garden,The St. Marc Collection,consumer,"0,00","0,55"
,MP5SD | Co-Processor,The 2018 Nuke Collection,mil-spec,"0,00","0,50"
,MP5SD | Condition Zero,The Operation Broken Fang Collection,mil-spec,"0,00","1,00"
,MP5SD | Desert Strike,The Prisma 2 Collection,mil-spec,"0,00","1,00"
,MP5SD | Dirt Drop,The 2018 Inferno Collection,consumer,"0,06","0,80"
,MP5SD | Gauss,The Prisma Collection,restricted,"0,00","1,00"
,MP5SD | Gold Leaf,The Boreal Collection,mil-spec,"0,00","0,60"
,MP5SD | Kitbash,The Fracture Collection,restricted,"0,00","0,80"
,MP5SD | Lab Rats,The Blacksite Collection,restricted,"0,00","0,35"
,MP5SD | Lime Hex,The Ascent Collection,consumer,"0,00","0,638225"
,MP5SD | Liquidation,The Revolution Collection,mil-spec,"0,00","1,00"
,MP5SD | Necro Jr.,The Dreams & Nightmares Collection,mil-spec,"0,00","1,00"
,MP5SD | Neon Squeezer,The Overpass 2024 Collection,industrial,"0,20","0,90"
,MP5SD | Nitro,The Control Collection,industrial,"0,00","1,00"
,MP5SD | Oxide Oasis,The 2021 Mirage Collection,classified,"0,00","0,55"
,MP5SD | Phosphor,The Danger Zone Collection,classified,"0,00","0,80"
,MP5SD | Savannah Halftone,The Sport & Field Collection,industrial,"0,25","0,75"
,MP5SD | Statics,The Gallery Collection,mil-spec,"0,00","1,00"
,MP7 | #PaintKit_sp_spray_army_Tag,The Safehouse Collection,consumer,"0,00","1,00"
,MP7 | Abyssal Apparition,The Dreams & Nightmares Collection,classified,"0,00","1,00"
,MP7 | Akoben,The Spectrum Collection,mil-spec,"0,00","0,70"
,MP7 | Anodized Navy,The Italy Collection,mil-spec,"0,00","0,08"
,MP7 | Armor Core,The Chroma 2 Collection,mil-spec,"0,00","0,50"
,MP7 | Asterion,The Gods and Monsters Collection,consumer,"0,00","0,55"
,MP7 | Astrolabe,The Graphic Design Collection,industrial,"0,00","1,00"
,MP7 | Bloodsport,The Clutch Collection,covert,"0,00","0,65"
,MP7 | Cirrus,The Glove Collection,mil-spec,"0,00","0,75"
,MP7 | Fade,The 2018 Inferno Collection,restricted,"0,00","0,25"
,MP7 | Forest DDPAT,The Bank Collection,consumer,"0,00","1,00"
,MP7 | Full Stop,The Chop Shop Collection,mil-spec,"0,00","0,60"
,MP7 | Groundwater,The Alpha Collection,consumer,"0,00","1,00"
,MP7 | Guerrilla,The Operation Riptide Collection,mil-spec,"0,00","1,00"
,MP7 | Gunsmoke,The Overpass Collection,industrial,"0,00","1,00"
,MP7 | Impire,The Wildfire Collection,restricted,"0,00","0,40"
,MP7 | Just Smile,The Kilowatt Collection,restricted,"0,00","1,00"
,MP7 | Mischief,The Prisma Collection,mil-spec,"0,10","1,00"
,MP7 | Motherboard,The 2018 Nuke Collection,industrial,"0,00","0,50"
,MP7 | Nemesis,The Falchion Collection,classified,"0,00","0,32"
,MP7 | Neon Ply,The Shattered Web Collection,restricted,"0,00","1,00"
,MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,"0,00","0,08"
,MP7 | Olive Plaid,The Baggage Collection,consumer,"0,00","0,58"
,MP7 | Orange Peel,The Mirage Collection,industrial,"0,00","1,00"
,MP7 | Powercore,The Horizon Collection,restricted,"0,00","0,80"
,MP7 | Prey,The 2021 Dust 2 Collection,consumer,"0,00","0,48"
,MP7 | Scorched,The Norse Collection,consumer,"0,00","1,00"
,MP7 | Short Ochre,The Radiant Collection,consumer,"0,00","0,746575"
,MP7 | Skulls,The Arms Deal Collection,mil-spec,"0,10","0,26"
,MP7 | Special Delivery,The Shadow Collection,restricted,"0,00","0,62"
,MP7 | Sunbaked,The Anubis Collection,consumer,"0,00","1,00"
,MP7 | Tall Grass,The Ancient Collection,industrial,"0,00","0,65"
,MP7 | Teal Blossom,The St. Marc Collection,mil-spec,"0,00","0,50"
,MP7 | Urban Hazard,The Breakout Collection,mil-spec,"0,00","0,50"
,MP7 | Vault Heist,The Havoc Collection,industrial,"0,00","0,60"
,MP7 | Whiteout,The Office Collection,mil-spec,"0,00","1,00"
,MP9 | Airlock,#CSGO_set_gamma_2,classified,"0,00","1,00"
,MP9 | Arctic Tri-Tone,The Sport & Field Collection,restricted,"0,00","0,60"
,MP9 | Army Sheen,The Control Collection,consumer,"0,00","0,30"
,MP9 | Bioleak,The Chroma 3 Collection,mil-spec,"0,00","0,50"
,MP9 | Black Sand,The Clutch Collection,mil-spec,"0,00","1,00"
,MP9 | Buff Blue,The Ascent Collection,consumer,"0,00","0,70"
,MP9 | Bulldozer,The Assault Collection,restricted,"0,00","1,00"
,MP9 | Capillary,The Horizon Collection,mil-spec,"0,00","0,70"
,MP9 | Cobalt Paisley,The Ascent Collection,mil-spec,"0,00","0,65"
,MP9 | Dark Age,The Cobblestone Collection,mil-spec,"0,00","0,22"
,MP9 | Dart,The Vanguard Collection,mil-spec,"0,00","0,46"
,MP9 | Deadly Poison,The Chroma Collection,mil-spec,"0,00","1,00"
,MP9 | Dry Season,The Alpha Collection,consumer,"0,00","1,00"
,MP9 | Featherweight,The Revolution Collection,mil-spec,"0,00","1,00"
,MP9 | Food Chain,The Snakebite Collection,classified,"0,00","1,00"
,MP9 | Goo,The Spectrum 2 Collection,restricted,"0,00","0,60"
,MP9 | Green Plaid,The Baggage Collection,consumer,"0,00","0,58"
,MP9 | Hot Rod,The Mirage Collection,mil-spec,"0,00","0,08"
,MP9 | Hydra,The CS20 Collection,classified,"0,00","1,00"
,MP9 | Hypnotic,The Arms Deal 2 Collection,restricted,"0,00","0,08"
,MP9 | Latte Rush,The Train 2025 Collection,classified,"0,00","1,00"
,MP9 | Modest Threat,The Danger Zone Collection,mil-spec,"0,00","0,75"
,MP9 | Mount Fuji,The Operation Riptide Collection,restricted,"0,00","0,55"
,MP9 | Multi-Terrain,The Radiant Collection,consumer,"0,00","0,60"
,MP9 | Music Box,The 2021 Mirage Collection,mil-spec,"0,00","0,55"
,MP9 | Nexus,The Fever Collection,mil-spec,"0,00","1,00"
,MP9 | Old Roots,The 2021 Dust 2 Collection,industrial,"0,00","0,50"
,MP9 | Orange Peel,The Safehouse Collection,industrial,"0,00","1,00"
,MP9 | Pandora's Box,The Gods and Monsters Collection,mil-spec,"0,00","0,30"
,MP9 | Pine,The Boreal Collection,consumer,"0,00","0,70"
,MP9 | Rose Iron,The Winter Offensive Collection,restricted,"0,00","0,30"
,MP9 | Ruby Poison Dart,The Falchion Collection,restricted,"0,00","0,50"
,MP9 | Sand Dashed,The Dust 2 Collection,consumer,"0,00","1,00"
,MP9 | Sand Scale,The Glove Collection,mil-spec,"0,00","0,45"
,MP9 | Setting Sun,The Cache Collection,mil-spec,"0,00","1,00"
,MP9 | Shredded,The Radiant Collection,mil-spec,"0,00","0,60"
,MP9 | Slide,The 2018 Inferno Collection,consumer,"0,06","0,80"
,MP9 | Stained Glass,The Canals Collection,restricted,"0,00","0,50"
,MP9 | Starlight Protector,The Dreams & Nightmares Collection,covert,"0,00","0,80"
,MP9 | Storm,The Overpass Collection,consumer,"0,00","1,00"
,MP9 | Wild Lily,The St. Marc Collection,classified,"0,00","0,70"
,Negev | #PaintKit_sp_palm_Tag,The Alpha Collection,industrial,"0,00","1,00"
,Negev | Anodized Navy,The Assault Collection,mil-spec,"0,00","0,08"
,Negev | Army Sheen,The Bank Collection,consumer,"0,00","0,30"
,Negev | Boroque Sand,The Canals Collection,consumer,"0,00","1,00"
,Negev | Bratatat,The eSports 2014 Summer Collection,mil-spec,"0,00","1,00"
,Negev | Bulkhead,The 2018 Nuke Collection,industrial,"0,00","0,50"
,Negev | CaliCamo,The Mirage Collection,industrial,"0,00","0,60"
,Negev | Dazzle,#CSGO_set_gamma_2,mil-spec,"0,10","0,65"
,Negev | Desert-Strike,The Breakout Collection,mil-spec,"0,00","0,50"
,Negev | Drop Me,The Recoil Collection,mil-spec,"0,00","1,00"
,Negev | Infrastructure,The 2021 Vertigo Collection,mil-spec,"0,00","0,49"
,Negev | Lionfish,The Clutch Collection,restricted,"0,00","0,55"
,Negev | Loudmouth,The Falchion Collection,restricted,"0,14","0,65"
,Negev | Man-o'-war,The Chroma 2 Collection,mil-spec,"0,10","0,20"
,Negev | Mjölnir,The Norse Collection,classified,"0,00","0,60"
,Negev | Nuclear Waste,The Cache Collection,industrial,"0,00","0,40"
,Negev | Phoenix Stencil,The Havoc Collection,mil-spec,"0,00","0,65"
,Negev | Power Loader,The Revolver Case Collection,restricted,"0,00","1,00"
,Negev | Prototype,The Prisma 2 Collection,mil-spec,"0,00","0,70"
,Negev | Raw Ceramic,The Boreal Collection,consumer,"0,00","0,75"
,Negev | Sour Grapes,The Ascent Collection,industrial,"0,00","0,80"
,Negev | Terrain,The Phoenix Collection,mil-spec,"0,00","0,45"
,Negev | Ultralight,The Fracture Collection,mil-spec,"0,00","0,79"
,Negev | Wall Bang,The Overpass 2024 Collection,industrial,"0,00","1,00"
,Negev | dev_texture,The Snakebite Collection,restricted,"0,00","0,65"
,Nova | Antique,The Phoenix Collection,classified,"0,00","0,30"
,Nova | Army Sheen,The Ancient Collection,consumer,"0,00","0,30"
,Nova | Baroque Orange,The Canals Collection,restricted,"0,00","0,50"
,Nova | Blaze Orange,The Militia Collection,mil-spec,"0,00","1,00"
,Nova | Bloomstick,The eSports 2014 Summer Collection,classified,"0,00","1,00"
,Nova | Caged Steel,The Bank Collection,industrial,"0,00","0,20"
,Nova | Candy Apple,The Italy Collection,industrial,"0,00","0,30"
,Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,"0,00","1,00"
,Nova | Dark Sigil,The Kilowatt Collection,mil-spec,"0,00","0,698529"
,Nova | Exo,The Gamma Collection,mil-spec,"0,00","0,50"
,Nova | Forest Leaves,The Aztec Collection,consumer,"0,00","1,00"
,Nova | Ghost Camo,The eSports 2013 Winter Collection,mil-spec,"0,00","0,40"
,Nova | Gila,The Glove Collection,restricted,"0,00","0,30"
,Nova | Graphite,The Arms Deal 2 Collection,restricted,"0,00","0,12"
,Nova | Green Apple,The Cobblestone Collection,industrial,"0,00","0,30"
,Nova | Hyper Beast,The Wildfire Collection,classified,"0,00","0,60"
,Nova | Interlock,The 2021 Vertigo Collection,mil-spec,"0,00","0,50"
,Nova | Koi,The Breakout Collection,restricted,"0,00","0,30"
,Nova | Mandrel,The 2018 Nuke Collection,consumer,"0,00","0,50"
,Nova | Marsh Grass,The Radiant Collection,consumer,"0,00","0,55"
,Nova | Modern Hunter,The Militia Collection,mil-spec,"0,00","1,00"
,Nova | Moon in Libra,The Gods and Monsters Collection,consumer,"0,00","0,50"
,Nova | Plume,The Shattered Web Collection,mil-spec,"0,00","0,80"
,Nova | Polar Mesh,The Train Collection,consumer,"0,00","1,00"
,Nova | Predator,The Dust 2 Collection,consumer,"0,00","1,00"
,Nova | Quick Sand,The 2021 Dust 2 Collection,mil-spec,"0,00","0,50"
,Nova | Rain Station,The Train 2025 Collection,industrial,"0,00","0,35"
,Nova | Ranger,The Falchion Collection,mil-spec,"0,00","1,00"
,Nova | Red Quartz,The 2021 Train Collection,restricted,"0,00","0,40"
,Nova | Rising Skull,The Winter Offensive Collection,restricted,"0,00","0,50"
,Nova | Rising Sun,The Fever Collection,restricted,"0,00","1,00"
,Nova | Rust Coat,The Havoc Collection,industrial,"0,00","1,00"
,Nova | Sand Dune,The Italy Collection,consumer,"0,00","1,00"
,Nova | Sobek's Bite,The Anubis Collection,restricted,"0,00","1,00"
,Nova | Tempest,The Bravo Collection,mil-spec,"0,00","0,22"
,Nova | Toy Soldier,The Horizon Collection,restricted,"0,00","1,00"
,Nova | Turquoise Pour,The Ascent Collection,industrial,"0,00","0,678431"
,Nova | Walnut,The Inferno Collection,consumer,"0,00","1,00"
,Nova | Wild Six,The Clutch Collection,restricted,"0,00","0,80"
,Nova | Windblown,The Snakebite Collection,mil-spec,"0,00","0,50"
,Nova | Wood Fired,The Danger Zone Collection,mil-spec,"0,00","0,75"
,Nova | Wurst Hölle,The Overpass 2024 Collection,mil-spec,"0,00","1,00"
,Nova | Yorkshire,The Sport & Field Collection,mil-spec,"0,00","1,00"
,P2000 | Acid Etched,The Prisma 2 Collection,mil-spec,"0,00","1,00"
,P2000 | Amber Fade,The Dust 2 Collection,mil-spec,"0,00","0,40"
,P2000 | Chainmail,The Cobblestone Collection,industrial,"0,00","0,22"
,P2000 | Coach Class,The Baggage Collection,consumer,"0,00","1,00"
,P2000 | Coral Halftone,The Graphic Design Collection,consumer,"0,00","0,52"
,P2000 | Corticera,The eSports 2014 Summer Collection,restricted,"0,00","0,30"
,P2000 | Dispatch,The Control Collection,industrial,"0,00","0,65"
,P2000 | Fire Elemental,The Vanguard Collection,classified,"0,00","0,60"
,P2000 | Gnarled,The Fracture Collection,industrial,"0,00","1,00"
,P2000 | Granite Marbleized,The Italy Collection,consumer,"0,00","1,00"
,P2000 | Grassland,The Overpass Collection,consumer,"0,00","1,00"
,P2000 | Grassland Leaves,The Militia Collection,consumer,"0,00","1,00"
,P2000 | Handgun,The Falchion Collection,mil-spec,"0,00","1,00"
,P2000 | Imperial,The Revolver Case Collection,industrial,"0,00","0,20"
,P2000 | Imperial Dragon,The Gamma Collection,restricted,"0,00","0,63"
,P2000 | Ivory,The Breakout Collection,industrial,"0,00","1,00"
,P2000 | Lifted Spirits,The Dreams & Nightmares Collection,industrial,"0,00","1,00"
,P2000 | Marsh,The Boreal Collection,consumer,"0,00","0,60"
,P2000 | Obsidian,The Shattered Web Collection,mil-spec,"0,00","1,00"
,P2000 | Ocean Foam,The Bravo Collection,restricted,"0,00","0,12"
,P2000 | Oceanic,The Chroma 3 Collection,industrial,"0,00","0,60"
,P2000 | Panther Camo,The Ancient Collection,consumer,"0,00","0,50"
,P2000 | Pathfinder,The Gods and Monsters Collection,consumer,"0,00","0,35"
,P2000 | Pulse,The Huntsman Collection,industrial,"0,00","0,60"
,P2000 | Red FragCam,The Arms Deal 3 Collection,industrial,"0,00","0,70"
,P2000 | Royal Baroque,The Ascent Collection,industrial,"0,00","0,60"
,P2000 | Scorpion,The Dust Collection,mil-spec,"0,00","0,08"
,P2000 | Silver,The Office Collection,industrial,"0,00","0,08"
,P2000 | Space Race,The 2021 Train Collection,mil-spec,"0,00","0,60"
,P2000 | Sure Grip,The Fever Collection,industrial,"0,00","0,90"
,P2000 | Turf,The Glove Collection,industrial,"0,00","1,00"
,P2000 | Urban Hazard,The Clutch Collection,industrial,"0,00","1,00"
,P2000 | Wicked Sick,The Revolution Collection,restricted,"0,00","1,00"
,P2000 | Woodsman,The Operation Hydra Collection,mil-spec,"0,00","0,80"
,P250 | Apep's Curse,The Anubis Collection,classified,"0,00","1,00"
,P250 | Asiimov,The Chroma 3 Collection,classified,"0,10","1,00"
,P250 | Bengal Tiger,The Havoc Collection,mil-spec,"0,06","0,80"
,P250 | Black & Tan,The 2021 Dust 2 Collection,mil-spec,"0,00","0,50"
,P250 | Bone Mask,The Mirage Collection,consumer,"0,00","1,00"
,P250 | Boreal Forest,The Lake Collection,consumer,"0,00","1,00"
,P250 | Cartel,The Vanguard Collection,classified,"0,00","0,75"
,P250 | Cassette,The Fracture Collection,mil-spec,"0,00","0,60"
,P250 | Constructivist,The Train 2025 Collection,industrial,"0,00","0,35"
,P250 | Contaminant,The Operation Broken Fang Collection,mil-spec,"0,00","0,70"
,P250 | Contamination,The Cache Collection,industrial,"0,00","0,83"
,P250 | Copper Oxide,The Boreal Collection,consumer,"0,00","0,65"
,P250 | Crimson Kimono,The Rising Sun Collection,industrial,"0,00","0,80"
,P250 | Cyber Shell,The Snakebite Collection,restricted,"0,00","0,85"
,P250 | Dark Filigree,The Canals Collection,industrial,"0,00","0,50"
,P250 | Digital Architect,The 2021 Vertigo Collection,restricted,"0,00","0,49"
,P250 | Drought,The 2021 Mirage Collection,consumer,"0,00","0,44"
,P250 | Epicenter,The Gallery Collection,classified,"0,00","0,80"
,P250 | Exchanger,The 2018 Nuke Collection,mil-spec,"0,00","0,50"
,P250 | Facets,The Alpha Collection,industrial,"0,00","1,00"
,P250 | Facility Draft,The 2018 Nuke Collection,consumer,"0,00","0,50"
,P250 | Forest Night,The Control Collection,consumer,"0,00","1,00"
,P250 | Franklin,The Bank Collection,classified,"0,00","0,40"
,P250 | Gunsmoke,The Inferno Collection,industrial,"0,00","1,00"
,P250 | Hive,The Arms Deal 2 Collection,mil-spec,"0,00","0,30"
,P250 | Inferno,The CS20 Collection,restricted,"0,00","0,68"
,P250 | Iron Clad,The Gamma Collection,mil-spec,"0,05","0,80"
,P250 | Mehndi,The Winter Offensive Collection,classified,"0,00","1,00"
,P250 | Metallic DDPAT,The Train Collection,industrial,"0,00","0,08"
,P250 | Mint Kimono,The Rising Sun Collection,consumer,"0,00","0,80"
,P250 | Modern Hunter,The Militia Collection,mil-spec,"0,00","1,00"
,P250 | Muertos,The Chroma Collection,classified,"0,00","0,60"
,P250 | Nevermore,The Danger Zone Collection,restricted,"0,00","0,40"
,P250 | Nuclear Threat,The Nuke Collection,restricted,"0,00","1,00"
,P250 | Plum Netting,The Ascent Collection,consumer,"0,00","0,60"
,P250 | Re.built,The Revolution Collection,mil-spec,"0,00","0,90"
,P250 | Red Rock,The Operation Hydra Collection,restricted,"0,00","1,00"
,P250 | Red Tide,The Radiant Collection,mil-spec,"0,00","0,75"
,P250 | Ripple,The Spectrum Collection,mil-spec,"0,00","0,50"
,P250 | Sand Dune,The Dust 2 Collection,consumer,"0,00","1,00"
,P250 | Sedimentary,The Radiant Collection,industrial,"0,00","0,68"
,P250 | See Ya Later,The Spectrum 2 Collection,covert,"0,00","0,70"
,P250 | Small Game,The Sport & Field Collection,mil-spec,"0,00","0,70"
,P250 | Splash,The eSports 2013 Collection,restricted,"0,00","0,18"
,P250 | Steel Disruption,The eSports 2013 Winter Collection,mil-spec,"0,00","0,20"
,P250 | Supernova,The Breakout Collection,restricted,"0,00","0,40"
,P250 | Undertow,The Arms Deal 3 Collection,classified,"0,00","0,20"
,P250 | Valence,The Chroma 2 Collection,mil-spec,"0,00","0,80"
,P250 | Verdigris,The Prisma Collection,mil-spec,"0,00","0,70"
,P250 | Vino Primo,The 2018 Inferno Collection,restricted,"0,00","1,00"
,P250 | Visions,The Recoil Collection,classified,"0,00","0,70"
,P250 | Whiteout,The Chop Shop Collection,mil-spec,"0,00","1,00"
,P250 | Wingshot,The Shadow Collection,restricted,"0,00","0,90"
,P250 | X-Ray,The X-Ray Collection,restricted,"0,00","0,30"
,P90 | Ancient Earth,The Ancient Collection,consumer,"0,00","0,50"
,P90 | Ash Wood,The Train Collection,industrial,"0,00","0,45"
,P90 | Asiimov,The Breakout Collection,covert,"0,00","0,92"
,P90 | Astral Jörmungandr,The Norse Collection,restricted,"0,00","0,50"
,P90 | Attack Vector,The Graphic Design Collection,restricted,"0,00","0,55"
,P90 | Baroque Red,The Canals Collection,mil-spec,"0,00","0,50"
,P90 | Blind Spot,The eSports 2013 Winter Collection,restricted,"0,00","0,50"
,P90 | Blue Tac,The Ascent Collection,consumer,"0,00","0,60"
,P90 | Chopper,The Gamma Collection,restricted,"0,00","0,60"
,P90 | Cocoa Rampage,The Operation Broken Fang Collection,mil-spec,"0,00","0,60"
,P90 | Cold Blooded,The Arms Deal 2 Collection,classified,"0,00","0,08"
,P90 | Death Grip,The Operation Hydra Collection,restricted,"0,00","1,00"
,P90 | Death by Kitty,The eSports 2013 Collection,covert,"0,08","0,32"
,P90 | Desert DDPAT,The 2021 Dust 2 Collection,consumer,"0,00","0,50"
,P90 | Desert Halftone,The Radiant Collection,consumer,"0,00","0,65"
,P90 | Desert Warfare,The Huntsman Collection,mil-spec,"0,00","0,50"
,P90 | Elite Build,The Falchion Collection,mil-spec,"0,00","1,00"
,P90 | Emerald Dragon,The Bravo Collection,classified,"0,00","0,52"
,P90 | Facility Negative,The 2018 Nuke Collection,mil-spec,"0,00","0,50"
,P90 | Fallout Warning,The Nuke Collection,industrial,"0,00","1,00"
,P90 | Freight,The Fracture Collection,mil-spec,"0,00","1,00"
,P90 | Glacier Mesh,The Vertigo Collection,mil-spec,"0,00","1,00"
,P90 | Grim,#CSGO_set_gamma_2,mil-spec,"0,00","0,80"
,P90 | Leather,The Baggage Collection,industrial,"0,00","1,00"
,P90 | Module,The Huntsman Collection,mil-spec,"0,00","0,35"
,P90 | Mustard Gas,The Boreal Collection,industrial,"0,00","0,63"
,P90 | Neoqueen,The Revolution Collection,restricted,"0,00","0,60"
,P90 | Nostalgia,The CS20 Collection,classified,"0,00","0,57"
,P90 | Off World,The Prisma Collection,mil-spec,"0,00","0,75"
,P90 | Randy Rush,The Gallery Collection,restricted,"0,00","0,75"
,P90 | Reef Grief,The Ascent Collection,mil-spec,"0,00","0,60"
,P90 | Run and Hide,The Ancient Collection,classified,"0,00","1,00"
,P90 | Sand Spray,The Dust 2 Collection,consumer,"0,00","1,00"
,P90 | ScaraB Rush,The Anubis Collection,restricted,"0,00","1,00"
,P90 | Schematic,The 2021 Vertigo Collection,mil-spec,"0,00","0,50"
,P90 | Scorched,The Mirage Collection,consumer,"0,00","1,00"
,P90 | Shallow Grave,The Glove Collection,classified,"0,00","0,75"
,P90 | Shapewood,The Revolver Case Collection,classified,"0,00","1,00"
,P90 | Storm,The Cobblestone Collection,consumer,"0,00","1,00"
,P90 | Straight Dimes,The Train 2025 Collection,industrial,"0,00","1,00"
,P90 | Sunset Lily,The St. Marc Collection,industrial,"0,00","0,50"
,P90 | Teardown,The Lake Collection,mil-spec,"0,00","0,60"
,P90 | Tiger Pit,The Havoc Collection,mil-spec,"0,00","0,50"
,P90 | Traction,The Horizon Collection,mil-spec,"0,00","1,00"
,P90 | Trigon,The Phoenix Collection,classified,"0,08","0,75"
,P90 | Vent Rush,The Recoil Collection,restricted,"0,00","0,70"
,P90 | Verdant Growth,The 2021 Mirage Collection,industrial,"0,00","0,47"
,P90 | Virus,The eSports 2014 Summer Collection,restricted,"0,00","1,00"
,P90 | Wash me,The Overpass 2024 Collection,industrial,"0,00","0,50"
,P90 | Wave Breaker,The Fever Collection,restricted,"0,00","0,950549"
,PP-Bizon | Anolis,The 2021 Mirage Collection,consumer,"0,00","0,50"
,PP-Bizon | Antique,The Huntsman Collection,restricted,"0,00","0,50"
,PP-Bizon | Bamboo Print,The Rising Sun Collection,consumer,"0,00","0,80"
,PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,"0,00","1,00"
,PP-Bizon | Brass,The Dust 2 Collection,mil-spec,"0,00","1,00"
,PP-Bizon | Breaker Box,The 2021 Vertigo Collection,industrial,"0,00","0,44"
,PP-Bizon | Candy Apple,The 2018 Inferno Collection,industrial,"0,00","0,30"
,PP-Bizon | Carbon Fiber,The Vertigo Collection,industrial,"0,00","0,12"
,PP-Bizon | Chemical Green,The Cache Collection,industrial,"0,00","0,90"
,PP-Bizon | Cobalt Halftone,The Winter Offensive Collection,mil-spec,"0,05","0,45"
,PP-Bizon | Cold Cell,The Sport & Field Collection,industrial,"0,00","0,40"
,PP-Bizon | Death Rattle,The Havoc Collection,consumer,"0,08","0,50"
,PP-Bizon | Embargo,The Shattered Web Collection,restricted,"0,00","1,00"
,PP-Bizon | Facility Sketch,The 2018 Nuke Collection,consumer,"0,00","0,50"
,PP-Bizon | Forest Leaves,The Militia Collection,consumer,"0,00","1,00"
,PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,"0,00","1,00"
,PP-Bizon | Harvester,The Gamma Collection,mil-spec,"0,00","1,00"
,PP-Bizon | High Roller,The Spectrum 2 Collection,classified,"0,00","1,00"
,PP-Bizon | Irradiated Alert,The Nuke Collection,consumer,"0,00","1,00"
,PP-Bizon | Judgement of Anubis,The Chroma 3 Collection,covert,"0,00","0,50"
,PP-Bizon | Jungle Slipstream,The Spectrum Collection,mil-spec,"0,00","0,50"
,PP-Bizon | Lumen,The Operation Riptide Collection,mil-spec,"0,00","0,77"
,PP-Bizon | Modern Hunter,The Militia Collection,mil-spec,"0,00","1,00"
,PP-Bizon | Night Ops,The Lake Collection,industrial,"0,00","0,60"
,PP-Bizon | Night Riot,The Clutch Collection,mil-spec,"0,00","0,80"
,PP-Bizon | Osiris,The Breakout Collection,restricted,"0,00","0,50"
,PP-Bizon | Photic Zone,The Wildfire Collection,mil-spec,"0,00","1,00"
,PP-Bizon | Runic,The Fracture Collection,mil-spec,"0,00","1,00"
,PP-Bizon | Rust Coat,The Alpha Collection,mil-spec,"0,00","1,00"
,PP-Bizon | Sand Dashed,The Italy Collection,consumer,"0,00","1,00"
,PP-Bizon | Seabird,The St. Marc Collection,consumer,"0,00","0,50"
,PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,"0,00","0,67"
,PP-Bizon | Urban Dashed,The Train Collection,consumer,"0,00","1,00"
,PP-Bizon | Water Sigil,The eSports 2013 Winter Collection,mil-spec,"0,00","0,50"
,PP-Bizon | Wood Block Camo,The Radiant Collection,consumer,"0,00","0,60"
,REVOLVER | Amber Fade,The Dust 2 Collection,classified,"0,00","0,40"
,REVOLVER | Banana Cannon,The Revolution Collection,restricted,"0,00","1,00"
,REVOLVER | Blaze,The 2021 Train Collection,mil-spec,"0,00","0,08"
