paint_index,paintkit_codename,description_tag,name_en,wear_min,wear_max
516,cu_p90_shapewood,#PaintKit_cu_p90_shapewood_Tag,Shapewood,0.0,1.0
517,gs_sawedoff_necromancer,#PaintKit_gs_sawedoff_necromancer_Tag,Yorick,0.0,1.0
518,hy_scar20_jungler,#PaintKit_hy_scar20_jungler_Tag,Outbreak,0.0,0.5
519,gs_sg553_tiger_moth,#PaintKit_gs_sg553_tiger_moth_Tag,Tiger Moth,0.0,1.0
520,cu_tec9_avalanche,#PaintKit_cu_tec9_avalanche_Tag,Avalanche,0.0,1.0
521,aq_xm1014_hot_rod,#PaintKit_aq_xm1014_hot_rod_Tag,Teclu Burner,0.0,0.65
522,aa_fade_revolver,#PaintKit_aa_fade_Tag,Fade,0.0,0.4
523,aa_fade_metallic_revolver,#PaintKit_aa_fade_metallic_Tag,Amber Fade,0.0,0.4
524,gs_ak47_supercharged,#PaintKit_gs_ak47_supercharged_Tag,Fuel Injector,0.0,1.0
525,cu_awp_mastery,#PaintKit_cu_ak47_mastery_Tag,Elite Build,0.0,1.0
526,cu_bizon_citizen,#PaintKit_cu_bizon_citizen_Tag,Photic Zone,0.0,1.0
527,aq_deserteagle_kumichodragon,#PaintKit_aq_deserteagle_kumichodragon_Tag,Kumicho Dragon,0.0,0.76
528,aq_dualberettas_cartel,#PaintKit_aq_p250_cartel_Tag,Cartel,0.0,1.0
529,aq_famas_contour,#PaintKit_aq_p250_contour_Tag,Valence,0.0,0.8
530,cu_fiveseven_augmented,#PaintKit_cu_fiveseven_augmented_Tag,Triumvirate,0.0,0.61
532,gs_glock18_award,#PaintKit_gs_glock18_award_Tag,Royal Legion,0.0,1.0
533,gs_m4a4_pioneer,#PaintKit_gs_m4a4_pioneer_Tag,The Battlestar,0.0,0.64
534,am_mac10_electricity,#PaintKit_am_mac10_electricity_Tag,Lapis Gator,0.0,0.5
535,gs_mag7_praetorian,#PaintKit_gs_mag7_praetorian_Tag,Praetorian,0.0,0.45
536,sp_mp7_impire,#PaintKit_sp_mp7_impire_Tag,Impire,0.0,0.4
537,cu_nova_hyperbeast,#PaintKit_cu_m4a1_hyper_beast_Tag,Hyper Beast,0.0,0.6
538,cu_ssg08_necropos,#PaintKit_cu_ssg08_necropos_Tag,Necropos,0.0,1.0
539,gs_tec9_jambiya,#PaintKit_gs_tec9_jambiya_Tag,Jambiya,0.0,1.0
540,gs_usp_voltage,#PaintKit_gs_usp_voltage_Tag,Lead Conduit,0.0,1.0
541,cu_aug_swallows,#PaintKit_cu_aug_swallows_Tag,Fleet Flock,0.0,1.0
542,cu_bizon_Curse,#PaintKit_cu_bizon_Curse_Tag,Judgement of Anubis,0.0,0.5
543,gs_cz75a_redastor,#PaintKit_gs_cz75a_redastor_Tag,Red Astor,0.0,1.0
544,gs_dualberettas_ventilators,#PaintKit_gs_dualberettas_ventilators_Tag,Ventilators,0.0,0.45
545,sp_g3sg1_militiaorange,#PaintKit_sp_g3sg1_militiaorange_Tag,Orange Crash,0.0,0.52
546,gs_galilar_incenerator,#PaintKit_gs_galilar_incenerator_Tag,Firefight,0.0,1.0
547,cu_m249_spectre,#PaintKit_cu_m249_spectre_Tag,Spectre,0.0,0.5
548,cu_m4a1s_soultaker,#PaintKit_cu_m4a1s_soultaker_Tag,Chantico's Fire,0.0,0.99
549,am_mp9_bioleak,#PaintKit_am_mp9_bioleak_Tag,Bioleak,0.0,0.5
550,hy_p2000_oceani,#PaintKit_hy_p2000_oceani_Tag,Oceanic,0.0,0.6
551,cu_p250_asiimov,#PaintKit_cu_p250_asiimov_Tag,Asiimov,0.1,1.0
552,gs_sawedoff_fubar,#PaintKit_gs_sawedoff_fubar_Tag,Fubar,0.4,1.0
553,cu_sg553_atlas,#PaintKit_cu_sg553_atlas_Tag,Atlas,0.0,0.81
554,gs_ssg08_armacore,#PaintKit_gs_ssg08_armacore_Tag,Ghost Crusader,0.0,1.0
555,am_tec9_redblast,#PaintKit_am_tec9_redblast_Tag,Re-Entry,0.0,0.43
556,cu_ump45_primalsaber,#PaintKit_cu_ump45_primalsaber_Tag,Primal Saber,0.0,0.77
557,cu_xm1014_spectrum,#PaintKit_cu_xm1014_spectrum_Tag,Black Tie,0.0,0.75
558,cu_bayonet_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
559,cu_flip_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
560,cu_gut_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
561,cu_karam_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
562,cu_m9_bay_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
563,cu_bayonet_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
564,cu_flip_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
565,cu_gut_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
566,cu_karam_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
567,cu_m9_bay_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
568,am_emerald_marbleized,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
569,am_gamma_doppler_phase1,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
570,am_gamma_doppler_phase2,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
571,am_gamma_doppler_phase3,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
572,am_gamma_doppler_phase4,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
573,gs_bayonet_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
574,gs_flip_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
575,gs_gut_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
576,gs_karam_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
577,gs_m9_bay_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
578,hy_ocean_knife,#PaintKit_hy_ocean_Tag,Bright Water,0.0,0.5
579,hy_ocean_knife_90,#PaintKit_hy_ocean_Tag,Bright Water,0.0,0.5
580,am_marked_up,#PaintKit_am_marked_up_Tag,Freehand,0.0,0.48
581,am_marked_up_90,#PaintKit_am_marked_up_Tag,Freehand,0.0,0.48
582,am_marked_up_fine,#PaintKit_am_marked_up_Tag,Freehand,0.0,0.48
583,gs_aug_aristocrat,#PaintKit_gs_aug_aristocrat_Tag,Aristocrat,0.0,0.66
584,gs_awp_phobos,#PaintKit_gs_awp_phobos_Tag,Phobos,0.0,0.4
585,cu_five_seven_daimyo,#PaintKit_cu_five_seven_daimyo_Tag,Violent Daimyo,0.0,0.7
586,cu_glock_wasteland_rebel,#PaintKit_cu_glock_wasteland_rebel_Tag,Wasteland Rebel,0.0,0.54
587,gs_m4a1_mecha_industries,#PaintKit_gs_m4a1_mecha_industries_Tag,Mecha Industries,0.0,0.8
588,cu_m4a4_desolate_space,#PaintKit_cu_m4a4_desolate_space_Tag,Desolate Space,0.0,1.0
589,aq_mac_10_alien_camo,#PaintKit_aq_mac_10_alien_camo_Tag,Carnivore,0.0,1.0
590,aq_nova_sci_fi,#PaintKit_aq_nova_sci_fi_Tag,Exo,0.0,0.5
591,gs_p2000_imperial_dragon,#PaintKit_gs_p2000_imperial_dragon_Tag,Imperial Dragon,0.0,0.63
592,gs_p250_metal_panels,#PaintKit_gs_p250_metal_panels_Tag,Iron Clad,0.05,0.8
593,gs_p90_full_throttle,#PaintKit_gs_p90_full_throttle_Tag,Chopper,0.0,0.6
594,gs_pp_bizon_harvester,#PaintKit_gs_pp_bizon_harvester_Tag,Harvester,0.0,1.0
595,cu_r8_cybersport,#PaintKit_cu_r8_cybersport_Tag,Reboot,0.0,1.0
596,cu_sawed_off_lime,#PaintKit_cu_sawed_off_lime_Tag,Limelight,0.0,1.0
597,gs_scar20_bloodsport,#PaintKit_gs_scar20_bloodsport_Tag,Bloodsport,0.0,0.45
598,cu_sg553_aerial,#PaintKit_cu_sg553_aerial_Tag,Aerial,0.0,0.6
599,am_tec_9_sea_salt,#PaintKit_am_tec_9_sea_salt_Tag,Ice Cap,0.0,0.5
600,cu_ak47_anarchy,#PaintKit_cu_AK47_Anarchy_Tag,Neon Revolution,0.0,0.8
601,gs_aug_syd_mead,#PaintKit_gs_AUG_Syd_Mead_Tag,Syd Mead,0.0,0.8
602,gs_cz75_tread,#PaintKit_gs_CZ75_Tread_Tag,Imprint,0.0,1.0
603,aq_desert_eagle_constable,#PaintKit_aq_Desert_Eagle_Constable_Tag,Directive,0.06,1.0
604,gs_famas_rally,#PaintKit_gs_FAMAS_Rally_Tag,Roll Cage,0.0,1.0
605,aq_five_seven_scumbria,#PaintKit_aq_Five_Seven_Scumbria_Tag,Scumbria,0.0,1.0
606,gs_g3sg1_ventilator,#PaintKit_gs_G3SG1_Ventilator_Tag,Ventilator,0.0,0.45
607,cu_glock18_weasel,#PaintKit_cu_Glock18_Weasel_Tag,Weasel,0.0,1.0
608,cu_mag7_tribal,#PaintKit_cu_MAG7_Tribal_Tag,Petroglyph,0.0,0.44
609,cu_mp9_narcis,#PaintKit_cu_MP9_Narcis_Tag,Airlock,0.0,1.0
610,hy_negev_dazzle,#PaintKit_hy_Negev_Dazzle_Tag,Dazzle,0.1,0.65
611,cu_p90_grimm,#PaintKit_cu_P90_Grimm_Tag,Grim,0.0,0.8
612,gs_scar20_powercore,#PaintKit_gs_SCAR20_Powercore_Tag,Powercore,0.0,1.0
613,cu_sg556_triarch,#PaintKit_cu_SG556_Triarch_Tag,Triarch,0.0,1.0
614,gs_tec9_supercharged,#PaintKit_gs_TEC9_Supercharged_Tag,Fuel Injector,0.0,1.0
615,cu_ump45_metritera,#PaintKit_cu_UMP45_Metritera_Tag,Briefing,0.0,1.0
616,hy_xm1014_fractal_blue,#PaintKit_hy_XM1014_Fractal_Blue_Tag,Slipstream,0.0,0.5
617,am_blackpearl_marbleized_b,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
618,am_doppler_phase2_b,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
619,am_sapphire_marbleized_b,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
620,cu_purple_huntsman,#PaintKit_so_purple_Tag,Ultraviolet,0.06,0.8
621,so_purple_falchion,#PaintKit_so_purple_Tag,Ultraviolet,0.06,0.8
622,am_czv2_mf,#PaintKit_am_czv2_mf_Tag,Polymer,0.0,0.5
623,aq_glock_dark-fall,#PaintKit_aq_glock_dark-fall_Tag,Ironwork,0.0,1.0
624,cu_ssg08_dragonfire_scope,#PaintKit_cu_ssg08_dragonfire_scope_Tag,Dragonfire,0.0,0.5
625,gs_dual_berettas_golden_venice,#PaintKit_gs_dual_berettas_golden_venice_Tag,Royal Consorts,0.0,1.0
626,gs_famas_mecha,#PaintKit_gs_famas_mecha_Tag,Mecha Industries,0.0,0.5
627,gs_final_pooldeadv2,#PaintKit_gs_final_pooldeadv2_Tag,Cirrus,0.0,0.75
628,gs_g3sg1_viper_yellow,#PaintKit_gs_g3sg1_viper_yellow_Tag,Stinger,0.0,0.7
629,cu_galil_ar-camo,#PaintKit_cu_galil_ar-camo_Tag,Black Sand,0.0,1.0
630,aa_hide-mp9,#PaintKit_aa_hide-mp9_Tag,Sand Scale,0.0,0.45
631,cu_m4a1_flashback,#PaintKit_cu_m4a1_flashback_Tag,Flashback,0.0,1.0
632,gs_m4a4_sector,#PaintKit_gs_m4a4_sector_Tag,Buzz Kill,0.0,0.7
633,am_mag7_malform,#PaintKit_am_mag7_malform_Tag,Sonar,0.0,0.45
634,am_nova_sand,#PaintKit_am_nova_sand_Tag,Gila,0.0,0.3
635,gs_p2000-sport,#PaintKit_gs_p2000-sport_Tag,Turf,0.0,1.0
636,gs_p90_shallow_grave,#PaintKit_gs_p90_shallow_grave_Tag,Shallow Grave,0.0,0.75
637,cu_usp_cyrex,#PaintKit_cu_usp_cyrex_Tag,Cyrex,0.0,0.55
638,cu_wp_sawedoff,#PaintKit_cu_wp_sawedoff_Tag,Wasteland Princess,0.0,0.7
639,gs_ak47_bloodsport,#PaintKit_gs_ak47_bloodsport_Tag,Bloodsport,0.0,0.45
640,cu_awp_psychopath,#PaintKit_cu_awp_psychopath_Tag,Fever Dream,0.0,0.55
641,hy_bizon_torn_green,#PaintKit_hy_bizon_torn_green_Tag,Jungle Slipstream,0.0,0.5
642,cu_blueprint_scar,#PaintKit_cu_blueprint_scar_Tag,Blueprint,0.0,0.75
643,gs_cz_snakes_purple,#PaintKit_gs_cz_snakes_purple_Tag,Xiangliu,0.0,0.56
644,gs_m4a1_decimator,#PaintKit_gs_m4a1_decimator_Tag,Decimator,0.0,0.85
645,cu_desert_eagle_corroden,#PaintKit_cu_desert_eagle_corroden_Tag,Oxide Blaze,0.0,0.5
646,cu_fiveseven_vein,#PaintKit_cu_fiveseven_vein_Tag,Capillary,0.0,0.7
647,sp_galil_wave,#PaintKit_sp_galil_wave_Tag,Crimson Tsunami,0.0,0.55
648,sp_m249_frog_original,#PaintKit_sp_m249_frog_original_Tag,Emerald Poison Dart,0.0,0.45
649,sp_mp7_tribal_yellow,#PaintKit_sp_mp7_tribal_yellow_Tag,Akoben,0.0,0.7
650,am_p250_sputnik,#PaintKit_am_p250_sputnik_Tag,Ripple,0.0,0.5
651,aa_mac10_the_last_dive,#PaintKit_aa_mac10_the_last_dive_Tag,Last Dive,0.0,0.52
652,gs_ump_abyss,#PaintKit_gs_ump_abyss_Tag,Scaffold,0.0,1.0
653,cu_usps_noir,#PaintKit_cu_usps_noir_Tag,Neo-Noir,0.0,0.7
654,aq_xm_leaf_fade,#PaintKit_aq_xm_leaf_fade_Tag,Seasons,0.0,0.5
655,aq_sawedoff_zander2,#PaintKit_aq_sawedoff_zander2_Tag,Zander,0.05,1.0
656,gs_ak_colony01_red,#PaintKit_gs_ak_colony01_red_Tag,Orbit Mk01,0.0,0.55
657,cu_usps_blueprint,#PaintKit_cu_usps_blueprint_Tag,Blueprint,0.0,0.86
658,gs_dualberettas_cobra,#PaintKit_gs_dualberettas_cobra_Tag,Cobra Strike,0.0,0.6
659,sp_famas_macabre,#PaintKit_sp_famas_macabre_Tag,Macabre,0.0,0.6
660,cu_fiveseven_hyperbeast,#PaintKit_cu_fiveseven_hyperbeast_Tag,Hyper Beast,0.0,1.0
661,cu_galil_candychaos,#PaintKit_cu_galil_candychaos_Tag,Sugar Rush,0.0,0.55
662,cu_awp_hannya,#PaintKit_cu_awp_hannya_Tag,Oni Taiji,0.0,0.5
663,cu_m4a1s_metritera,#PaintKit_cu_m4a1s_metritera_Tag,Briefing,0.0,0.8
664,cu_m4a4_hellfire,#PaintKit_cu_m4a4_hellfire_Tag,Hellfire,0.0,0.5
665,am_mac10_aloha,#PaintKit_am_mac10_aloha_Tag,Aloha,0.0,0.65
666,am_mag7_caustic,#PaintKit_am_mag7_caustic_Tag,Hard Water,0.0,0.45
667,cu_p2000_hunter,#PaintKit_cu_p2000_hunter_Tag,Woodsman,0.0,0.8
668,cu_p250_axiom,#PaintKit_cu_p250_axiom_Tag,Red Rock,0.0,1.0
669,hy_p90_barebones_blue,#PaintKit_hy_p90_barebones_blue_Tag,Death Grip,0.0,1.0
670,cu_ssg08_deathshead,#PaintKit_cu_ssg08_deathshead_Tag,Death's Head,0.0,0.51
671,aq_tec9_chalk_pattern,#PaintKit_aq_tec9_chalk_pattern_Tag,Cut Out,0.0,1.0
672,aq_ump45_flameflower,#PaintKit_aq_ump45_flameflower_Tag,Metal Flowers,0.0,0.7
673,aq_sawed-off_flower,#PaintKit_aq_sawed-off_flower_Tag,Morris,0.0,1.0
674,cu_aug_orange_triangle,#PaintKit_cu_aug_orange_triangle_Tag,Triqua,0.0,1.0
675,gs_ak47_empress,#PaintKit_gs_ak47_empress_Tag,The Empress,0.0,1.0
676,cu_bizon_all_in,#PaintKit_cu_bizon_all_in_Tag,High Roller,0.0,1.0
677,gs_g3sg1_cetme_redux,#PaintKit_gs_g3sg1_cetme_redux_Tag,Hunter,0.0,1.0
678,cu_p250_cybercroc,#PaintKit_cu_p250_cybercroc_Tag,See Ya Later,0.0,0.7
679,cu_mp9_goo,#PaintKit_cu_mp9_goo_Tag,Goo,0.0,0.6
680,cu_glock_indigo,#PaintKit_cu_glock_indigo_Tag,Off World,0.0,1.0
681,gs_m4a1_shatter,#PaintKit_gs_m4a1_shatter_Tag,Leaded Glass,0.0,0.7
682,am_mac10_oceani,#PaintKit_hy_p2000_oceani_Tag,Oceanic,0.0,0.6
683,gs_r8_llamacannon,#PaintKit_gs_r8_llamacannon_Tag,Llama Cannon,0.03,0.7
684,cu_tec9_cracked_opal,#PaintKit_cu_tec9_cracked_opal_Tag,Cracked Opal,0.0,1.0
685,hy_scar20_jungle_slipstream,#PaintKit_hy_bizon_torn_green_Tag,Jungle Slipstream,0.0,0.5
686,gs_sg553_phantom,#PaintKit_gs_sg553_phantom_Tag,Phantom,0.0,0.6
687,gs_cz75_tacticat,#PaintKit_gs_cz75_tacticat_Tag,Tacticat,0.0,0.7
688,cu_ump45_x-ray_machine,#PaintKit_cu_ump45_x-ray_machine_Tag,Exposure,0.0,0.55
689,aq_xm1014_ziggy_anarchy,#PaintKit_aq_xm1014_ziggy_anarchy_Tag,Ziggy,0.0,0.72
690,gs_aug_stymphalian_birds,#PaintKit_gs_aug_stymphalian_birds_Tag,Stymphalian,0.0,0.63
691,gs_awp_death,#PaintKit_gs_awp_death_Tag,Mortis,0.0,0.64
692,cu_bizon_riot,#PaintKit_cu_bizon_riot_Tag,Night Riot,0.0,0.8
693,gs_fiveseven_hot_rod_violet,#PaintKit_gs_fiveseven_hot_rod_violet_Tag,Flame Test,0.0,0.65
694,aa_glock_18_urban_moon_fever,#PaintKit_aa_glock_18_urban_moon_fever_Tag,Moonrise,0.0,0.65
695,cu_m4a4_neo_noir,#PaintKit_cu_m4a4_neo_noir_Tag,Neo-Noir,0.0,0.9
696,gs_mp7_bloodsport,#PaintKit_gs_mp7_bloodsport_Tag,Bloodsport,0.0,0.65
697,cu_mp9_black_sand,#PaintKit_cu_mp9_black_sand_Tag,Black Sand,0.0,1.0
698,sp_negev_lionfish,#PaintKit_sp_negev_lionfish_Tag,Lionfish,0.0,0.55
699,gs_nova_anchorite,#PaintKit_gs_nova_anchorite_Tag,Wild Six,0.0,0.8
700,cu_p2000_urban_hazard,#PaintKit_cu_p2000_urban_hazard_Tag,Urban Hazard,0.0,1.0
701,gs_revolver_tread,#PaintKit_gs_revolver_tread_Tag,Grip,0.0,1.0
702,sp_sg533_aloha,#PaintKit_sp_sg533_aloha_Tag,Aloha,0.0,0.55
703,aq_mag7_swag7,#PaintKit_aq_mag7_swag7_Tag,SWAG-7,0.0,0.92
704,cu_ump45_white_fang,#PaintKit_cu_ump45_white_fang_Tag,Arctic Wolf,0.0,0.8
705,cu_usp_cut,#PaintKit_cu_usp_cut_Tag,Cortex,0.0,1.0
706,cu_xm1014_oxide_blaze,#PaintKit_cu_xm1014_oxide_blaze_Tag,Oxide Blaze,0.0,0.7
707,cu_ak_neon_rider,#PaintKit_cu_ak_neon_rider_Tag,Neon Rider,0.0,0.8
708,hy_aug_torn_orange,#PaintKit_hy_aug_torn_orange_Tag,Amber Slipstream,0.0,0.55
709,cu_cz75_eco,#PaintKit_cu_cz75_eco_Tag,Eco,0.0,1.0
710,sp_elites_winter_raider,#PaintKit_sp_elites_winter_raider_Tag,Shred,0.0,0.5
711,gs_deagle_aggressor,#PaintKit_gs_deagle_aggressor_Tag,Code Red,0.0,1.0
712,gs_g3sg1_buccaneer,#PaintKit_gs_g3sg1_buccaneer_Tag,High Seas,0.0,0.7
713,gs_glock_thunder_dust,#PaintKit_gs_glock_thunder_dust_Tag,Warhawk,0.0,1.0
714,cu_m4a1s_nightmare,#PaintKit_cu_m4a1s_nightmare_Tag,Nightmare,0.0,1.0
715,cu_mp9_vein,#PaintKit_cu_mp9_vein_Tag,Capillary,0.0,0.7
716,cu_nova_toy_soldier,#PaintKit_cu_nova_toy_soldier_Tag,Toy Soldier,0.0,1.0
717,gs_p90_tread,#PaintKit_gs_p90_tread_Tag,Traction,0.0,1.0
718,am_awp_pawpaw,#PaintKit_am_awp_pawpaw_Tag,PAW,0.0,0.5
719,gs_powercore_mp7,#PaintKit_gs_powercore_mp7_Tag,Powercore,0.0,0.8
720,cu_sawedoff_devourer,#PaintKit_cu_sawedoff_devourer_Tag,Devourer,0.0,0.8
721,cu_r8_survivalist,#PaintKit_cu_r8_survivalist_Tag,Survivalist,0.0,0.7
722,cu_tec9_snake,#PaintKit_cu_tec9_snake_Tag,Snek-9,0.0,1.0
723,cu_famas_owl_orange,#PaintKit_cu_famas_owl_orange_Tag,Eye of Athena,0.0,0.7
724,cu_ak_island_floral,#PaintKit_cu_ak_island_floral_Tag,Wild Lotus,0.0,1.0
725,hy_bloom_red,#PaintKit_hy_bloom_red_Tag,Day Lily,0.0,0.55
726,sp_bloom_orange,#PaintKit_sp_bloom_orange_Tag,Sunset Lily,0.0,0.5
727,am_bloom_blue,#PaintKit_am_bloom_blue_Tag,Midnight Lily,0.0,0.5
728,sp_bud_green,#PaintKit_sp_bud_green_Tag,Teal Blossom,0.0,0.5
729,hy_bud_red,#PaintKit_hy_bud_red_Tag,Crimson Blossom,0.0,0.5
730,sp_bud_blue,#PaintKit_sp_bud_blue_Tag,Dark Blossom,0.0,0.5
731,hy_leaf_green,#PaintKit_hy_leaf_green_Tag,Banana Leaf,0.0,0.6
732,hy_leaf_blue,#PaintKit_hy_leaf_blue_Tag,Synth Leaf,0.0,0.7
733,sp_leaf_orange,#PaintKit_sp_leaf_orange_Tag,Rust Leaf,0.0,0.5
734,cu_mp9_island_floral,#PaintKit_cu_mp9_island_floral_Tag,Wild Lily,0.0,0.7
735,sp_nightstripe,#PaintKit_sp_nightstripe_Tag,Night Stripe,0.0,1.0
736,gs_awp_enamel,#PaintKit_gs_awp_enamel_Tag,The Prince,0.0,0.6
737,gs_mag7_glass,#PaintKit_gs_mag7_glass_Tag,Cinquedea,0.0,1.0
738,hy_murano_orange,#PaintKit_hy_murano_orange_Tag,Orange Murano,0.0,1.0
739,am_murano_violet,#PaintKit_am_murano_violet_Tag,Violet Murano,0.0,0.5
740,hy_murano_blue,#PaintKit_hy_murano_blue_Tag,Navy Murano,0.0,1.0
741,am_ren_dark,#PaintKit_am_ren_dark_Tag,Dark Filigree,0.0,0.5
