paint_index,paintkit_codename,description_tag,name_en,wear_min,wear_max
742,am_ren_red,#PaintKit_am_ren_red_Tag,Red Filigree,0.0,0.5
743,hy_ren_orange,#PaintKit_hy_ren_orange_Tag,Orange Filigree,0.0,0.5
744,am_veneto_red,#PaintKit_am_veneto_red_Tag,Baroque Red,0.0,0.5
745,hy_veneto_purple,#PaintKit_hy_veneto_purple_Tag,Baroque Purple,0.0,1.0
746,am_veneto2,#PaintKit_am_veneto2_Tag,Baroque Orange,0.0,0.5
747,cu_dual_elites_rally,#PaintKit_cu_dual_elites_rally_Tag,Twin Turbo,0.0,1.0
748,gs_mac10_checker,#PaintKit_gs_mac10_checker_Tag,Calf Skin,0.0,1.0
749,gs_p250_checker,#PaintKit_gs_p250_checker_Tag,Vino Primo,0.0,1.0
750,cu_sg553_rally,#PaintKit_cu_sg553_rally_Tag,Integrale,0.0,1.0
751,gs_ssg08_checker,#PaintKit_gs_ssg08_checker_Tag,Hand Brake,0.0,1.0
752,aa_fade_mp7,#PaintKit_aa_fade_mp7_Tag,Fade,0.0,0.25
753,sp_tape_short_rally,#PaintKit_sp_tape_short_rally_Tag,Dirt Drop,0.06,0.8
754,aq_steel_inferno,#PaintKit_aq_steel_bravo_Tag,Rust Coat,0.0,1.0
755,hy_splatter3,#PaintKit_hy_splatter3_Tag,Slide,0.06,0.8
756,gs_awp_gungnir,#PaintKit_gs_awp_gungnir_Tag,Gungnir,0.0,0.6
757,am_jorm_green,#PaintKit_am_jorm_green_Tag,Emerald Jörmungandr,0.0,0.5
758,am_jorm_orange,#PaintKit_am_jorm_orange_Tag,Flame Jörmungandr,0.0,0.5
759,am_jorm_blue,#PaintKit_am_jorm_blue_Tag,Astral Jörmungandr,0.0,0.5
760,am_knots_silver,#PaintKit_am_knots_silver_Tag,Frost Borre,0.0,0.5
761,am_knots_brown,#PaintKit_am_knots_brown_Tag,Copper Borre,0.0,0.5
762,so_rune_stone,#PaintKit_so_rune_stone_Tag,Red Stone,0.06,0.5
763,gs_negev_thor,#PaintKit_gs_negev_thor_Tag,Mjölnir,0.0,0.6
764,gs_deagle_fennec,#PaintKit_gs_deagle_fennec_Tag,Fennec Fox,0.0,0.8
765,aa_desert_bloom_bright,#PaintKit_aa_desert_bloom_bright_Tag,Desert Blossom,0.0,0.49
766,soch_tiger_stencil_tec9,#PaintKit_soch_tiger_stencil_Tag,Tiger Stencil,0.0,0.6
768,ht_blur_camo_mp5sd,#PaintKit_ht_blur_camo_mp5sd_Tag,Savannah Halftone,0.25,0.75
770,sp_wax_rub_bizon,#PaintKit_sp_wax_rub_bizon_Tag,Cold Cell,0.0,0.4
773,soch_wildwood_mag7,#PaintKit_soch_wildwood_Tag,Wildwood,0.0,0.7
774,soch_hunter_blaze_p250,#PaintKit_soch_hunter_blaze_Tag,Small Game,0.0,0.7
775,hy_blueprint_white,#PaintKit_hy_blueprint_white_Tag,Facility Sketch,0.0,0.5
776,hy_blueprint_aqua,#PaintKit_hy_blueprint_aqua_Tag,Facility Negative,0.0,0.5
777,hy_blueprint_red,#PaintKit_hy_blueprint_red_Tag,Facility Draft,0.0,0.5
778,hy_blueprint_bluered,#PaintKit_hy_blueprint_bluered_Tag,Facility Dark,0.0,0.5
779,am_circuitboard_orange,#PaintKit_am_circuitboard_orange_Tag,Random Access,0.0,0.5
780,am_circuitboard_silver,#PaintKit_am_circuitboard_silver_Tag,Mainframe,0.0,0.5
781,am_circuitboard_aqua,#PaintKit_am_circuitboard_aqua_Tag,Co-Processor,0.0,0.5
782,am_circuitboard_green,#PaintKit_am_circuitboard_green_Tag,Motherboard,0.0,0.5
783,hy_ducts_yellow,#PaintKit_hy_ducts_yellow_Tag,Bulkhead,0.0,0.5
784,hy_ducts_green,#PaintKit_hy_ducts_green_Tag,Coolant,0.0,0.5
785,hy_ducts_grey,#PaintKit_hy_ducts_grey_Tag,Mandrel,0.0,0.5
786,hy_ducts_blue,#PaintKit_hy_ducts_blue_Tag,Exchanger,0.0,0.5
787,hy_nuclear_hotorange,#PaintKit_hy_nuclear_hotorange_Tag,Core Breach,0.0,1.0
788,hy_nuclear_skulls_redblue,#PaintKit_hy_nuclear_skulls_redblue_Tag,Acheron,0.0,0.83
789,am_nuclear_skulls_green,#PaintKit_am_nuclear_skulls_green_Tag,Nuclear Garden,0.0,0.7
790,hy_nuclear_skulls_aqua,#PaintKit_hy_nuclear_skulls_aqua_Tag,Cold Fusion,0.0,0.83
791,gs_tec9_envoy,#PaintKit_gs_tec9_envoy_Tag,Remote Control,0.0,1.0
792,gs_m4a1s_operator,#PaintKit_gs_m4a1s_operator_Tag,Control Panel,0.0,1.0
793,hy_red_hex,#PaintKit_hy_red_hex_Tag,Converter,0.0,0.4
794,sp_mesh_safetyblack,#PaintKit_sp_mesh_safetyblack_Tag,Sweeper,0.0,0.6
795,hy_mesh_safetyorange,#PaintKit_hy_mesh_safetyorange_Tag,Safety Net,0.0,0.6
796,sp_mesh_safetyred,#PaintKit_sp_mesh_safetyred_Tag,Check Engine,0.0,0.6
797,aa_vertigo_red,#PaintKit_aa_vertigo_red_Tag,Brake Light,0.0,0.08
798,so_orange_accents3,#PaintKit_so_orange_accents_Tag,Nitro,0.0,1.0
799,aa_vertigo_blue,#PaintKit_aa_vertigo_blue_Tag,High Beam,0.0,0.08
800,hy_labrat_mp5,#PaintKit_hy_labrat_mp5_Tag,Lab Rats,0.0,0.35
801,cu_ak47_asiimov,#PaintKit_cu_ak47_asiimov_Tag,Asiimov,0.05,0.7
802,cu_ump_arrows,#PaintKit_cu_ump_arrows_Tag,Momentum,0.0,0.5
803,cu_awp_neonoir,#PaintKit_cu_awp_neonoir_Tag,Neo-Noir,0.0,0.5
804,gs_mp9_colony01,#PaintKit_gs_mp9_colony01_Tag,Modest Threat,0.0,0.75
805,gs_deagle_mecha,#PaintKit_gs_deagle_mecha_Tag,Mecha Industries,0.0,0.6
806,gs_g3sg1_savage,#PaintKit_gs_g3sg1_savage_Tag,Scavenger,0.0,0.65
807,hy_galil_signal_red,#PaintKit_hy_galil_signal_red_Tag,Signal,0.0,0.5
808,cu_glock18_corroden,#PaintKit_cu_glock18_corroden_Tag,Oxide Blaze,0.0,0.85
809,gs_nova_hunter_brute,#PaintKit_gs_nova_hunter_brute_Tag,Wood Fired,0.0,0.75
810,gs_mp5_festival_drip,#PaintKit_gs_mp5_festival_drip_Tag,Phosphor,0.0,0.8
811,gs_m4a4_chopper_ghost,#PaintKit_gs_m4a4_chopper_ghost_Tag,Magnesium,0.0,1.0
812,gs_mac10_exo_pipes,#PaintKit_gs_mac10_exo_pipes_Tag,Pipe Down,0.0,0.9
813,aa_p250_gravediggers,#PaintKit_aa_p250_gravediggers_Tag,Nevermore,0.0,0.4
814,cu_sawedoff_black_sand,#PaintKit_cu_sawedoff_black_sand_Tag,Black Sand,0.0,0.9
815,gs_sg553_over_heated,#PaintKit_gs_sg553_over_heated_Tag,Danger Close,0.02,0.8
816,gs_tec9_fubar,#PaintKit_gs_tec9_fubar_Tag,Fubar,0.14,1.0
817,cu_usp_flashback,#PaintKit_cu_usp_flashback_Tag,Flashback,0.0,0.5
818,am_ddpat_purple,#PaintKit_am_ddpat_purple_Tag,Purple DDPAT,0.0,0.55
819,gs_awp_hydra,#PaintKit_gs_awp_hydra_Tag,Desert Hydra,0.0,0.6
820,am_mirage_flowers_metalic,#PaintKit_am_mirage_flowers_metalic_Tag,Music Box,0.0,0.55
821,am_moro_textile_bright,#PaintKit_am_moro_textile_bright_Tag,Elegant Vines,0.0,0.37
822,am_navy_shine,#PaintKit_am_navy_shine_Tag,Navy Sheen,0.0,0.55
823,gs_aug_sand_storm,#PaintKit_gs_aug_sand_storm_Tag,Sand Storm,0.0,0.5
824,sp_dry_wood,#PaintKit_sp_dry_wood_Tag,Drift Wood,0.0,0.6
825,sp_desert_skulls_dawn,#PaintKit_sp_desert_skulls_dawn_Tag,Drought,0.0,0.44
826,sp_mirage_flowers_tan,#PaintKit_sp_mirage_flowers_tan_Tag,Sienna Damask,0.0,0.6
827,sp_moro_carving_burnt,#PaintKit_sp_moro_carving_burnt_Tag,Humidor,0.0,0.5
828,sp_moro_textile_green_vine,#PaintKit_sp_moro_textile_green_vine_Tag,Verdant Growth,0.0,0.47
829,hy_lizard_skin,#PaintKit_hy_lizard_skin_Tag,Anolis,0.0,0.5
830,gsch_bright_camo_usp,#PaintKit_gsch_bright_camo_usp_Tag,Alpine Camo,0.0,0.68
831,aq_case_hardened_fiveseven,#PaintKit_aq_case_hardened_2_Tag,Heat Treated,0.0,1.0
832,gsch_axia_glock,#PaintKit_gsch_axia_glock_Tag,AXIA,0.0,0.7
834,ht_shapes_xm1014,#PaintKit_ht_shapes_Tag,Halftone Shift,0.0,0.6
835,sp_famas_ghost_insects,#PaintKit_sp_famas_ghost_insects_Tag,Crypsis,0.0,0.55
836,cu_ak47_aztec,#PaintKit_cu_ak47_aztec_Tag,Uncharted,0.0,0.75
837,cu_five_seven_angry,#PaintKit_cu_five_seven_angry_Tag,Angry Mob,0.0,0.7
838,cu_awp_viper,#PaintKit_cu_awp_viper_Tag,Atheris,0.0,1.0
839,cu_tec9_bamboo,#PaintKit_cu_tec9_bamboo_Tag,Bamboozle,0.0,0.8
840,gs_mac10_fish_bait,#PaintKit_gs_mac10_fish_bait_Tag,Whitefish,0.0,1.0
841,gs_deagle_exo,#PaintKit_gs_deagle_exo_Tag,Light Rail,0.0,0.9
842,sp_galil_akoben,#PaintKit_sp_galil_akoben_Tag,Akoben,0.0,0.75
843,cu_revolver_oppressor,#PaintKit_cu_revolver_oppressor_Tag,Skull Crusher,0.25,0.8
844,gs_m4a4_emperor,#PaintKit_gs_m4a4_emperor_Tag,The Emperor,0.0,0.8
845,cu_aug_momentum,#PaintKit_cu_aug_momentum_Tag,Momentum,0.05,1.0
846,gs_mp5sd_astromatic,#PaintKit_gs_mp5sd_astromatic_Tag,Gauss,0.0,1.0
847,cu_mp7_racketeer,#PaintKit_cu_mp7_racketeer_Tag,Mischief,0.1,1.0
848,aq_p250_verdigris,#PaintKit_aq_p250_verdigris_Tag,Verdigris,0.0,0.7
849,cu_p90_offworld,#PaintKit_cu_p90_offworld_Tag,Off World,0.0,0.75
850,cu_xm1014_incinerator,#PaintKit_cu_xm1014_incinerator_Tag,Incinegator,0.14,0.65
851,aa_ump45_moonrise_sunset,#PaintKit_aa_ump45_moonrise_sunset_Tag,Moonrise,0.0,0.4
852,am_doppler_phase1_widow,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
853,am_doppler_phase2_widow,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
854,am_doppler_phase3_widow,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
855,am_doppler_phase4_widow,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
856,am_marble_fade_widow,#PaintKit_am_marble_fade_Tag,Marble Fade,0.0,0.08
857,aq_damascus_prisma,#PaintKit_aq_damascus_Tag,Damascus Steel,0.0,0.5
858,aq_damascus_widow,#PaintKit_aq_damascus_Tag,Damascus Steel,0.0,0.5
859,am_crystallized_green,#PaintKit_am_crystallized_green_Tag,Emerald Quartz,0.0,0.7
860,hy_gelpen_dark,#PaintKit_hy_gelpen_dark_Tag,Pyre,0.06,0.55
861,sp_asgard_wall,#PaintKit_sp_asgard_wall_Tag,Barricade,0.0,0.65
862,am_crystallized_dark_green,#PaintKit_am_crystallized_dark_green_Tag,Moss Quartz,0.0,0.5
863,sp_knots_blue,#PaintKit_sp_knots_blue_Tag,Night Borre,0.0,0.55
864,so_red_sg553,#PaintKit_so_red_Tag,Candy Apple,0.0,0.7
865,hy_canals_tile,#PaintKit_hy_canals_tile_Tag,Stone Mosaico,0.06,0.5
866,sp_spray_water,#PaintKit_sp_spray_water_Tag,Canal Spray,0.06,0.6
867,am_stained_glass,#PaintKit_am_stained_glass_Tag,Stained Glass,0.0,0.5
868,hy_flowers_stmarc,#PaintKit_hy_flowers_stmarc_Tag,Sea Calico,0.0,0.5
869,sp_palm_sunset,#PaintKit_sp_palm_sunset_Tag,Sundown,0.0,0.6
870,sp_palm_green,#PaintKit_sp_palm_green_Tag,Jungle Thicket,0.0,0.5
871,sp_twigs_beach,#PaintKit_sp_twigs_beach_Tag,Surfwood,0.0,0.5
872,hy_bamboo_stmarc,#PaintKit_hy_bamboo_stmarc_Tag,Bamboo Garden,0.0,0.55
873,so_aqua_stmarc,#PaintKit_so_aqua_Tag,Seabird,0.0,0.5
874,soo_polysoup_m4a4,#PaintKit_soo_polysoup_m4a4_Tag,Polysoup,0.0,0.64
875,ht_peaks_rainbow,#PaintKit_ht_peaks_rainbow_Tag,Spectrogram,0.0,0.5
877,ht_swirl_ssg08,#PaintKit_ht_swirl_Tag,Halftone Whorl,0.0,0.5
878,ht_facet_p2000,#PaintKit_ht_facet_p2000_Tag,Coral Halftone,0.0,0.52
879,aa_fade_ump,#PaintKit_aa_fade_Tag,Fade,0.0,0.08
880,hy_desert_bloom,#PaintKit_hy_desert_bloom_Tag,Parched,0.0,0.49
882,ht_splash_famas,#PaintKit_ht_splash_Tag,Halftone Wash,0.0,0.5
883,cu_chevron_scar20,#PaintKit_cu_chevron_scar20_Tag,Wild Berry,0.0,0.65
884,cu_bizon_road_warrior,#PaintKit_cu_bizon_road_warrior_Tag,Embargo,0.0,1.0
885,gs_ak47_nibbler,#PaintKit_gs_ak47_nibbler_Tag,Rat Rod,0.0,1.0
886,cu_aug_whitefang,#PaintKit_cu_aug_whitefang_Tag,Arctic Wolf,0.0,0.7
887,cu_awp_virus,#PaintKit_cu_awp_virus_Tag,Containment Breach,0.0,1.0
888,gs_mp5_etch,#PaintKit_gs_mp5_etch_Tag,Acid Wash,0.0,0.68
889,gs_tec9_decimator,#PaintKit_gs_tec9_decimator_Tag,Decimator,0.0,0.75
890,cu_nova_featherswing,#PaintKit_cu_nova_featherswing_Tag,Plume,0.0,0.8
891,cu_g3sg1_blacksand,#PaintKit_cu_g3sg1_blacksand_Tag,Black Sand,0.0,0.8
892,gs_r8_memento,#PaintKit_gs_r8_memento_Tag,Memento,0.0,0.8
893,cu_mp7_replica,#PaintKit_cu_mp7_replica_Tag,Neon Ply,0.0,1.0
894,cu_p2000_obsidian,#PaintKit_cu_p2000_obsidian_Tag,Obsidian,0.0,1.0
895,gs_dual_elites_rose,#PaintKit_gs_dual_elites_rose_Tag,Balance,0.0,1.0
896,sp_scar20_striker_dust,#PaintKit_sp_scar20_striker_dust_Tag,Torn,0.0,0.45
897,cu_sg553_reactor,#PaintKit_cu_sg553_reactor_Tag,Colony IV,0.0,1.0
898,gs_mac10_stalker,#PaintKit_gs_mac10_stalker_Tag,Stalker,0.0,1.0
899,cu_ssg08_tickler,#PaintKit_cu_ssg08_tickler_Tag,Bloodshot,0.14,0.6
900,gs_m249_warbird_veteran,#PaintKit_gs_m249_warbird_veteran_Tag,Warbird,0.05,0.65
901,gs_happy_red_sg556,#PaintKit_gs_happy_red_sg556_Tag,Berry Gel Coat,0.0,0.8
902,aq_m249_aztec,#PaintKit_aq_m249_aztec_Tag,Aztec,0.0,0.75
903,gs_dual_elites_classic,#PaintKit_gs_dual_elites_classic_Tag,Elite 1.6,0.0,0.7
904,cu_famas_nuke_tension,#PaintKit_cu_famas_nuke_tension_Tag,Decommissioned,0.0,1.0
905,cu_tec9_flash,#PaintKit_cu_tec9_flash_Tag,Flash Out,0.0,0.7
906,cu_fiveseven_gsg9,#PaintKit_cu_fiveseven_gsg9_Tag,Buddy,0.0,0.55
907,gs_p250_inferno,#PaintKit_gs_p250_inferno_Tag,Inferno,0.0,0.68
908,gs_mac10_dust_crate,#PaintKit_gs_mac10_dust_crate_Tag,Classic Crate,0.0,1.0
909,gs_mag7_popdog,#PaintKit_gs_mag7_popdog_Tag,Popdog,0.0,0.8
910,cu_mp9_hydra,#PaintKit_cu_mp9_hydra_Tag,Hydra,0.0,1.0
911,cu_p90_nostalgia,#PaintKit_cu_p90_nostalgia_Tag,Nostalgia,0.0,0.57
912,cu_graphic_overlay_ak47,#PaintKit_cu_graphic_overlay_ak47_Tag,Crossfade,0.0,0.5
913,am_aug_death_by_doggy,#PaintKit_am_aug_death_by_doggy_Tag,Death by Puppy,0.0,0.4
914,cu_scar_assault,#PaintKit_cu_scar_assault_Tag,Assault,0.0,0.62
915,gs_mp5_fbi,#PaintKit_gs_mp5_fbi_Tag,Agent,0.0,1.0
916,cu_ump_bomb,#PaintKit_cu_ump_bomb_Tag,Plastique,0.0,0.8
917,cu_awp_wildfire,#PaintKit_cu_awp_wildfire_Tag,Wildfire,0.01,0.7
918,cu_glock_hero,#PaintKit_cu_glock_hero_Tag,Sacrifice,0.0,1.0
919,gs_famas_legacy_gold,#PaintKit_gs_famas_legacy_gold_Tag,Commemoration,0.0,0.5
920,hy_veneto_tan,#PaintKit_hy_veneto_tan_Tag,Boroque Sand,0.0,1.0
921,gs_ak47_gold_arabesque,#PaintKit_gs_ak47_gold_arabesque_Tag,Gold Arabesque,0.0,0.7
922,am_lizard_red,#PaintKit_am_lizard_red_Tag,Orange Anolis,0.0,0.37
923,gs_mp5_neon_flektarn,#PaintKit_gs_mp5_neon_flektarn_Tag,Oxide Oasis,0.0,0.55
924,hy_brush_camo_tan,#PaintKit_hy_brush_camo_tan_Tag,Desert Brush,0.0,0.6
925,hy_ddpat_desert,#PaintKit_hy_ddpat_desert_Tag,Desert DDPAT,0.0,0.5
926,hy_ddpat_urban_red,#PaintKit_hy_ddpat_urban_red_Tag,Red DDPAT,0.0,0.5
927,hy_dry_wood,#PaintKit_hy_dry_wood_Tag,Spalted Wood,0.0,0.48
928,hy_desert_multicam,#PaintKit_hy_desert_multicam_Tag,Black & Tan,0.0,0.5
929,hy_torn_camo_paints,#PaintKit_hy_torn_camo_paints_Tag,Quick Sand,0.0,0.5
930,sp_moro_carving_lightblue,#PaintKit_sp_moro_carving_lightblue_Tag,New Roots,0.0,0.55
931,sp_moro_carving_yellow,#PaintKit_sp_moro_carving_yellow_Tag,Old Roots,0.0,0.5
932,sp_moro_textile_purple_yellow,#PaintKit_sp_moro_textile_purple_yellow_Tag,Withered Vine,0.0,0.5
933,sp_palm_night,#PaintKit_sp_palm_night_Tag,Midnight Palm,0.0,0.5
934,sp_desert_skulls,#PaintKit_sp_desert_skulls_Tag,Bleached,0.0,0.5
935,sp_zebracam_red,#PaintKit_sp_zebracam_red_Tag,Prey,0.0,0.48
936,cu_poly_violet_p90,#PaintKit_cu_poly_violet_p90_Tag,Attack Vector,0.0,0.55
937,cu_abstract_white_cz,#PaintKit_cu_abstract_white_cz_Tag,Slalom,0.0,0.57
938,cu_glitter_deagle,#PaintKit_cu_glitter_deagle_Tag,Starcade,0.0,0.75
939,cu_poly_green_galil,#PaintKit_cu_poly_green_galil_Tag,NV,0.0,0.47
940,gs_constellation_dark_mp7,#PaintKit_gs_constellation_dark_mp7_Tag,Astrolabe,0.0,1.0
941,cu_ak-47_phantom_disruptor,#PaintKit_cu_ak-47_phantom_disruptor_Tag,Phantom Disruptor,0.0,0.65
942,gs_aug_thunderstorm,#PaintKit_gs_aug_thunderstorm_Tag,Tom Cat,0.0,0.8
943,cu_awp_vein,#PaintKit_cu_awp_vein_Tag,Capillary,0.05,0.7
944,cu_cz75_cerakote,#PaintKit_cu_cz75_cerakote_Tag,Distressed,0.0,1.0
945,cu_deagle_replica,#PaintKit_cu_deagle_replica_Tag,Blue Ply,0.0,1.0
946,cu_m4a1s_csgo2048,#PaintKit_cu_m4a1s_csgo2048_Tag,Player Two,0.0,0.84
947,cu_mac10_nacre,#PaintKit_cu_mac10_nacre_Tag,Disco Tech,0.0,1.0
948,gs_mag7_justice,#PaintKit_gs_mag7_justice_Tag,Justice,0.0,1.0
949,cu_mp5_desert_strike,#PaintKit_cu_mp5_desert_strike_Tag,Desert Strike,0.0,1.0
950,cu_negev_prototype,#PaintKit_cu_negev_prototype_Tag,Prototype,0.0,0.7
951,aq_p2000_acid_clover,#PaintKit_aq_p2000_acid_clover_Tag,Acid Etched,0.0,1.0
952,gs_r8_leviathan,#PaintKit_gs_r8_leviathan_Tag,Bone Forged,0.0,0.6
953,cu_sawedoff_apocalypto,#PaintKit_cu_sawedoff_apocalypto_Tag,Apocalypto,0.0,1.0
954,gs_scar20_enforcer,#PaintKit_gs_scar20_enforcer_Tag,Enforcer,0.0,1.0
955,cu_sg553_darkwing,#PaintKit_cu_sg553_darkwing_Tag,Darkwing,0.0,1.0
956,cu_ssg08_fever_dream,#PaintKit_cu_ssg08_fever_dream_Tag,Fever Dream,0.0,0.72
957,cu_glock18_warmaiden,#PaintKit_cu_glock18_warmaiden_Tag,Bullet Queen,0.0,1.0
958,cu_negev_ultralight,#PaintKit_cu_negev_ultralight_Tag,Ultralight,0.0,0.79
959,cu_ak47_anubis,#PaintKit_cu_ak47_anubis_Tag,Legion of Anubis,0.0,0.7
960,aq_p2000_lost_world,#PaintKit_aq_p2000_lost_world_Tag,Gnarled,0.0,1.0
961,cu_mag7_monster_call,#PaintKit_cu_mag7_monster_call_Tag,Monster Call,0.0,1.0
962,cu_deag_printstream,#PaintKit_cu_printstream_Tag,Printstream,0.0,0.8
963,cu_glock_eyecontact,#PaintKit_cu_glock_eyecontact_Tag,Vogue,0.0,0.75
964,gs_tec9_guerilla,#PaintKit_gs_tec9_guerilla_Tag,Brother,0.0,1.0
965,cu_mac10_isoonna,#PaintKit_cu_mac10_isoonna_Tag,Allure,0.0,1.0
966,gs_sg553_rusty,#PaintKit_gs_sg553_rusty_Tag,Ol' Rusty,0.0,0.7
967,cu_ssg08_mainframe,#PaintKit_cu_ssg08_mainframe_Tag,Mainframe 001,0.0,1.0
968,cu_p250_cassette,#PaintKit_cu_p250_cassette_Tag,Cassette,0.0,0.6
969,gs_p90_container,#PaintKit_gs_p90_container_Tag,Freight,0.0,1.0
970,cu_xm1014_amulet_blue,#PaintKit_cu_xm1014_amulet_blue_Tag,Entombed,0.0,0.5
971,cu_m4a4_queenfairy,#PaintKit_cu_m4a4_queenfairy_Tag,Tooth Fairy,0.0,0.73
972,gs_galil_phoenix,#PaintKit_gs_galil_phoenix_Tag,Connexion,0.0,0.8
